"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000000305" "chr2-7782" "chr2" 179597835 179598025 2.74 1.51e-06 "Cdh4" "cadherin 4" "2" 179177136 179634078 1 "H4" NA 0.1086420402 6.2058434056 0.3405393681 1
"ENSMUSG00000000305" "chr2-11867" "chr2" 179497961 179498151 3.02 5.31e-05 "Cdh4" "cadherin 4" "2" 179177136 179634078 1 "H4" NA 0.1086420402 6.2058434056 0.3405393681 1
"ENSMUSG00000000305" "chr2-10635" "chr2" 179579377 179579567 2.89 1.04e-05 "Cdh4" "cadherin 4" "2" 179177136 179634078 1 "H4" NA 0.1086420402 6.2058434056 0.3405393681 1
"ENSMUSG00000000305" "chr2-13469" "chr2" 179504623 179504813 2.64 8.7e-05 "Cdh4" "cadherin 4" "2" 179177136 179634078 1 "H4" NA 0.1086420402 6.2058434056 0.3405393681 1
"ENSMUSG00000000305" "chr2-13466" "chr2" 179443221 179443411 3.42 1.85e-05 "Cdh4" "cadherin 4" "2" 179177136 179634078 1 "H4" NA 0.1086420402 6.2058434056 0.3405393681 1
"ENSMUSG00000000317" "chr11-8277" "chr11" 70044505 70044699 3.84 2.85e-08 "Bcl6b" "B cell CLL/lymphoma 6, member B" "11" 70037630 70043300 -1 "B3" NA 0.0032070764 0.5024611961 1 1
"ENSMUSG00000000325" "chr16-2443" "chr16" 18386392 18386582 3.02 2.24e-07 "Arvcf" "armadillo repeat gene deleted in velo-cardio-facial syndrome" "16" 18348275 18407169 1 "A3" NA 0.0411435417 5.2132068682 0.7301141604 1
"ENSMUSG00000000325" "chr16-1530" "chr16" 18383725 18383919 2.2 8.09e-06 "Arvcf" "armadillo repeat gene deleted in velo-cardio-facial syndrome" "16" 18348275 18407169 1 "A3" NA 0.0411435417 5.2132068682 0.7301141604 1
"ENSMUSG00000000326" "chr16-1662" "chr16" 18410505 18410695 2.59 5.72e-07 "Comt" "catechol-O-methyltransferase" "16" 18406979 18426945 -1 "A3" NA -0.1274313462 6.1259215942 0.263 1
"ENSMUSG00000000326" "chr16-2763" "chr16" 18423665 18423859 2.37 3.79e-05 "Comt" "catechol-O-methyltransferase" "16" 18406979 18426945 -1 "A3" NA -0.1274313462 6.1259215942 0.263 1
"ENSMUSG00000000374" "chr10-4181" "chr10" 77683039 77683229 2.56 1.14e-05 "Trappc10" "trafficking protein particle complex 10" "10" 77649470 77707387 -1 "C1" NA 0.0313332841 6.7450512372 0.7865587437 1
"ENSMUSG00000000399" "chr6-4773" "chr6" 126773851 126774041 2.24 8.13e-05 "Ndufa9" "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9" "6" 126771881 126799162 -1 "F3" NA -0.0803377546 6.4267348218 0.4836950436 1
"ENSMUSG00000000399" "chr6-4312" "chr6" 126742157 126742347 3.16 4.15e-06 "Ndufa9" "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9" "6" 126771881 126799162 -1 "F3" NA -0.0803377546 6.4267348218 0.4836950436 1
"ENSMUSG00000000399" "chr6-7521" "chr6" 126758448 126758638 2.89 1.04e-05 "Ndufa9" "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9" "6" 126771881 126799162 -1 "F3" NA -0.0803377546 6.4267348218 0.4836950436 1
"ENSMUSG00000000439" "chr6-3010" "chr6" 115558772 115558962 2.2 2.41e-05 "Mkrn2" "makorin, ring finger protein, 2" "6" 115551949 115568688 1 "E3" NA -0.096360223 4.611856906 0.4630952412 1
"ENSMUSG00000000441" "chr6-7404" "chr6" 115576244 115576434 3.02 1.34e-05 "Raf1" "v-raf-leukemia viral oncogene 1" "6" 115568085 115626653 -1 "E3" NA 0.0440971756 6.2871252081 0.6996982496 1
"ENSMUSG00000000489" "chr15-2207" "chr15" 79904937 79905131 2.28 7.91e-06 "Pdgfb" "platelet derived growth factor, B polypeptide" "15" 79826330 79845238 -1 "E1" NA -0.042207387 4.8954316874 0.7350357666 1
"ENSMUSG00000000530" "chr15-2648" "chr15" 100991833 100992023 2.45 7.27e-07 "Acvrl1" "activin A receptor, type II-like 1" "15" 100958953 100975767 1 "F2" NA 0.0419853411 3.4669937306 0.8055379024 1
"ENSMUSG00000000532" "chr15-2648" "chr15" 100991833 100992023 2.45 7.27e-07 "Acvr1b" "activin A receptor, type 1B" "15" 101004556 101043032 1 "F2" NA 0.01571284 6.5689559842 0.8917552574 1
"ENSMUSG00000000538" "chr11-4562" "chr11" 60117972 60118162 2.13 3.58e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA 0.013041744 8.1137061407 0.9137221826 1
"ENSMUSG00000000538" "chr11-3232" "chr11" 60088226 60088420 2.08 1.69e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA 0.013041744 8.1137061407 0.9137221826 1
"ENSMUSG00000000552" "chr15-4235" "chr15" 103168634 103168824 3.02 3.39e-06 "Zfp385a" "zinc finger protein 385A" "15" 103144319 103170517 -1 "F3" NA -0.0161232265 5.8630925157 0.8887376231 1
"ENSMUSG00000000628" "chr6-3763" "chr6" 82724194 82724384 2.82 2.03e-06 "Hk2" "hexokinase 2" "6" 82675019 82724448 -1 "C3" NA 0.1318038861 2.1052301046 0.5527116209 1
"ENSMUSG00000000628" "chr6-6289" "chr6" 82723175 82723365 2.51 4.3e-05 "Hk2" "hexokinase 2" "6" 82675019 82724448 -1 "C3" NA 0.1318038861 2.1052301046 0.5527116209 1
"ENSMUSG00000000628" "chr6-3761" "chr6" 82724730 82724924 2.6 2.4e-06 "Hk2" "hexokinase 2" "6" 82675019 82724448 -1 "C3" NA 0.1318038861 2.1052301046 0.5527116209 1
"ENSMUSG00000000631" "chr11-6754" "chr11" 77667909 77668099 2.21 3.61e-05 "Myo18a" "myosin XVIIIA" "11" 77576748 77679482 1 "B5" NA 0.0070521304 7.3196188411 0.9522973391 1
"ENSMUSG00000000738" "chr8-5461" "chr8" 125595181 125595371 3.59 9.68e-08 "Spg7" "spastic paraplegia 7 homolog (human)" "8" 125586842 125621660 1 "E1" NA 0.067819961 5.6118083179 0.5543490296 1
"ENSMUSG00000000794" "chr3-3496" "chr3" 89455452 89455642 2.26 1.04e-05 "Kcnn3" "potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3" "3" 89324086 89471683 1 "F1" NA 0.0520552938 2.8957646452 0.787045971 1
"ENSMUSG00000000794" "chr3-6542" "chr3" 89468084 89468274 2.77 3.08e-05 "Kcnn3" "potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3" "3" 89324086 89471683 1 "F1" NA 0.0520552938 2.8957646452 0.787045971 1
"ENSMUSG00000000794" "chr3-6543" "chr3" 89516665 89516855 2.89 1.04e-05 "Kcnn3" "potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3" "3" 89324086 89471683 1 "F1" NA 0.0520552938 2.8957646452 0.787045971 1
"ENSMUSG00000000804" "chr11-3432" "chr11" 84780211 84780401 2.25 7e-06 "Usp32" "ubiquitin specific peptidase 32" "11" 84797944 84953663 -1 "C" NA 0.017003834 7.2448023854 0.8849093398 1
"ENSMUSG00000000805" "chr11-3432" "chr11" 84780211 84780401 2.25 7e-06 "Car4" "carbonic anhydrase 4" "11" 84771288 84779546 1 "C" NA 0.1407947348 4.8152297329 0.266 1
"ENSMUSG00000000805" "chr11-6235" "chr11" 84772915 84773105 2.51 7.98e-06 "Car4" "carbonic anhydrase 4" "11" 84771288 84779546 1 "C" NA 0.1407947348 4.8152297329 0.266 1
"ENSMUSG00000000861" "chr11-7868" "chr11" 24012596 24012786 7.37 1.43e-12 "Bcl11a" "B cell CLL/lymphoma 11A (zinc finger protein)" "11" 23978056 24074123 1 "A3.2" NA -0.0430483197 5.9850430936 0.7048940289 1
"ENSMUSG00000000861" "chr11-9611" "chr11" 24037542 24037732 4.02 2.24e-08 "Bcl11a" "B cell CLL/lymphoma 11A (zinc finger protein)" "11" 23978056 24074123 1 "A3.2" NA -0.0430483197 5.9850430936 0.7048940289 1
"ENSMUSG00000000881" "chrX-1331" "chrX" 98002160 98002350 4.22 7.4e-08 "Dlg3" "discs, large homolog 3 (Drosophila)" "X" 97963061 98013749 1 "C3" NA -0.0207190452 7.6870091985 0.8613748751 1
"ENSMUSG00000000881" "chrX-1041" "chrX" 97992858 97993052 2.24 2.69e-05 "Dlg3" "discs, large homolog 3 (Drosophila)" "X" 97963061 98013749 1 "C3" NA -0.0207190452 7.6870091985 0.8613748751 1
"ENSMUSG00000000958" "chr14-2311" "chr14" 55027623 55027817 3.16 2.1e-08 "Slc7a7" "solute carrier family 7 (cationic amino acid transporter, y+ system), member 7" "14" 54989128 55032856 -1 "C2" NA -0.1640947384 0.4528186617 0.5673512709 1
"ENSMUSG00000000959" "chr14-2311" "chr14" 55027623 55027817 3.16 2.1e-08 "Oxa1l" "oxidase assembly 1-like" "14" 54980525 54989353 1 "C2" NA -0.058380559 5.3072748636 0.620582327 1
"ENSMUSG00000001036" "chr11-4343" "chr11" 61361601 61361795 2.77 8.79e-08 "Epn2" "epsin 2" "11" 61330751 61393187 -1 "B2" NA 0.0251392555 7.1302911943 0.8299345588 1
"ENSMUSG00000001036" "chr11-5806" "chr11" 61374440 61374634 2.29 8.94e-05 "Epn2" "epsin 2" "11" 61330751 61393187 -1 "B2" NA 0.0251392555 7.1302911943 0.8299345588 1
"ENSMUSG00000001098" "chr5-6354" "chr5" 114819016 114819206 2.35 5.08e-05 "Kctd10" "potassium channel tetramerisation domain containing 10" "5" 114813576 114830524 -1 "F" NA 0.0278408552 5.9531101688 0.8066450791 1
"ENSMUSG00000001151" "chr10-3193" "chr10" 75809063 75809253 2.28 1.55e-05 "Pcnt" "pericentrin (kendrin)" "10" 75813999 75905657 -1 "C1" NA 0.0257324108 4.9880119082 0.834683898 1
"ENSMUSG00000001173" "chrX-905" "chrX" 45369267 45369457 2.19 1.6e-05 "Ocrl" "oculocerebrorenal syndrome of Lowe" "X" 45265564 45319045 1 "A4" NA 0.0920836049 6.5547803361 0.4234423596 1
"ENSMUSG00000001227" "chr17-2027" "chr17" 56272642 56272836 2.26 5.34e-06 "Sema6b" "sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B" "17" 56262508 56279766 -1 "D" NA -0.0364439137 6.9188804209 0.7538947516 1
"ENSMUSG00000001229" "chr17-3920" "chr17" 56370498 56370688 2.79 7.88e-06 "Dpp9" "dipeptidylpeptidase 9" "17" 56326105 56358312 -1 "D" NA 0.0732201418 6.1824253619 0.5205203903 1
"ENSMUSG00000001247" "chr7-6746" "chr7" 31754698 31754888 2.77 3.08e-05 "Lsr" "lipolysis stimulated lipoprotein receptor" "7" 31742428 31768188 -1 "B1" NA -0.0078127907 2.5306070518 0.9762884177 1
"ENSMUSG00000001280" "chr15-5218" "chr15" 102231530 102231724 2.86 3.34e-05 "Sp1" "trans-acting transcription factor 1" "15" 102236574 102266835 1 "F3" NA 0.0929356599 4.8985780652 0.4553088435 1
"ENSMUSG00000001300" "chr8-4994" "chr8" 8635524 8635714 3.39 9.3e-08 "Efnb2" "ephrin B2" "8" 8617434 8661239 -1 "A1.1" NA -0.0045604787 6.4363125348 0.9689107929 1
"ENSMUSG00000001333" "chr4-7580" "chr4" 128963853 128964043 4.02 2.24e-08 "Sync" "syncoilin" "4" 128964861 128985803 1 "D2.2" NA -0.1568070716 -0.1623924547 0.6257016395 1
"ENSMUSG00000001424" "chr6-1578" "chr6" 28873929 28874119 2.01 1.76e-06 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0034130085 6.1778774755 0.9767123305 1
"ENSMUSG00000001424" "chr6-3659" "chr6" 28881786 28881976 2.32 3.43e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0034130085 6.1778774755 0.9767123305 1
"ENSMUSG00000001424" "chr6-4411" "chr6" 28767356 28767546 2.55 2.14e-06 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0034130085 6.1778774755 0.9767123305 1
"ENSMUSG00000001424" "chr6-5448" "chr6" 28476596 28476786 3.02 1.34e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0034130085 6.1778774755 0.9767123305 1
"ENSMUSG00000001424" "chr6-1917" "chr6" 28766286 28766480 2.32 2.3e-06 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0034130085 6.1778774755 0.9767123305 1
"ENSMUSG00000001435" "chr10-5869" "chr10" 76560297 76560491 2.73 9.4e-05 "Col18a1" "collagen, type XVIII, alpha 1" "10" 76514923 76629293 -1 "C1" NA 0.1068909709 3.7186967285 0.5075765396 1
"ENSMUSG00000001521" "chr6-5321" "chr6" 128302903 128303093 3.45 3.53e-07 "Tulp3" "tubby-like protein 3" "6" 128271158 128305869 -1 "F3" NA 0.0708990122 4.6207911015 0.5887692336 1
"ENSMUSG00000001521" "chr6-1997" "chr6" 128300363 128300557 2.18 3.64e-06 "Tulp3" "tubby-like protein 3" "6" 128271158 128305869 -1 "F3" NA 0.0708990122 4.6207911015 0.5887692336 1
"ENSMUSG00000001576" "chr17-1860" "chr17" 26747691 26747885 2.12 5.3e-06 "Ergic1" "endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1" "17" 26698434 26793876 1 "A3.3" NA 0.0088707736 6.9059737339 0.9394580073 1
"ENSMUSG00000001642" "chr6-4446" "chr6" 34243068 34243258 2.68 2.25e-05 "Akr1b3" "aldo-keto reductase family 1, member B3 (aldose reductase)" "6" 34253934 34267497 -1 "B1" NA -0.0777877701 4.6103001349 0.5539645129 1
"ENSMUSG00000001750" "chr19-804" "chr19" 3895908 3896098 2.01 2.29e-07 "Tcirg1" "T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3" "19" 3896050 3907133 -1 "A" NA 0.0706943335 3.8217129078 0.6536161602 1
"ENSMUSG00000001763" "chr6-2881" "chr6" 29666629 29666819 2.71 2.91e-07 "Tspan33" "tetraspanin 33" "6" 29644222 29668559 1 "A3.3" NA 0.0779111684 4.7544956448 0.5427586013 1
"ENSMUSG00000001768" "chr2-4520" "chr2" 145709904 145710094 2.51 1.5e-06 "Rin2" "Ras and Rab interactor 2" "2" 145610470 145713352 1 "G1" NA 0.0457190821 5.1425905385 0.70391558 1
"ENSMUSG00000001768" "chr2-5260" "chr2" 145674513 145674703 2.21 3.61e-05 "Rin2" "Ras and Rab interactor 2" "2" 145610470 145713352 1 "G1" NA 0.0457190821 5.1425905385 0.70391558 1
"ENSMUSG00000001768" "chr2-9307" "chr2" 145672949 145673139 3.27 3.2e-07 "Rin2" "Ras and Rab interactor 2" "2" 145610470 145713352 1 "G1" NA 0.0457190821 5.1425905385 0.70391558 1
"ENSMUSG00000001829" "chr7-4566" "chr7" 108830342 108830532 2.51 7.98e-06 "Clpb" "ClpB caseinolytic peptidase B homolog (E. coli)" "7" 108812147 108943974 1 "E3" NA -0.0211355833 5.8221437058 0.8534432888 1
"ENSMUSG00000001833" "chr9-4823" "chr9" 25022718 25022908 2.35 5.08e-05 "40792" "septin 7" "9" 25056204 25116150 1 "A4" NA -0.0747100154 8.5008813813 0.5394235471 1
"ENSMUSG00000001870" "chr17-3645" "chr17" 75343583 75343773 2.56 1.14e-05 "Ltbp1" "latent transforming growth factor beta binding protein 1" "17" 75404908 75791852 1 "E2" NA 0.1217218657 2.9824581878 0.5180060965 1
"ENSMUSG00000001911" "chr8-3380" "chr8" 87339116 87339310 2.15 2.67e-05 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA 0.1525286203 6.5360116427 0.185 1
"ENSMUSG00000001942" "chr9-4867" "chr9" 37436168 37436358 2.55 2.14e-06 "Siae" "sialic acid acetylesterase" "9" 37421432 37455903 1 "A4" NA -0.0751101545 4.289894725 0.5950364347 1
"ENSMUSG00000001985" "chr4-3366" "chr4" 125076425 125076615 2.44 3.84e-06 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA 0.0326169106 6.3362105667 0.7755836051 1
"ENSMUSG00000001985" "chr4-9660" "chr4" 125312262 125312452 4.27 1.05e-06 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA 0.0326169106 6.3362105667 0.7755836051 1
"ENSMUSG00000001995" "chr8-3523" "chr8" 127893820 127894010 2.21 3.61e-05 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA -0.0050591621 5.7783926361 0.965973519 1
"ENSMUSG00000001995" "chr8-7583" "chr8" 128016165 128016355 2.87 4.11e-05 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA -0.0050591621 5.7783926361 0.965973519 1
"ENSMUSG00000001995" "chr8-8569" "chr8" 128047978 128048168 3.62 5.02e-06 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA -0.0050591621 5.7783926361 0.965973519 1
"ENSMUSG00000002010" "chrX-1399" "chrX" 71028457 71028647 3.69 3.56e-07 "Idh3g" "isocitrate dehydrogenase 3 (NAD+), gamma" "X" 71024302 71032236 -1 "A7.3" NA -0.0636246767 6.6194174065 0.580995089 1
"ENSMUSG00000002012" "chrX-1525" "chrX" 70903235 70903425 2.68 2.25e-05 "Pnck" "pregnancy upregulated non-ubiquitously expressed CaM kinase" "X" 70901333 70905456 -1 "A7.3" NA 0.010338862 7.0331558331 0.929672954 1
"ENSMUSG00000002028" "chr9-8244" "chr9" 44625493 44625683 2.51 4.3e-05 "Mll1" "myeloid/lymphoid or mixed-lineage leukemia 1" "9" 44611438 44689379 -1 "A5.2" NA 0.2031043442 7.6861391193 0.0869 1
"ENSMUSG00000002028" "chr9-8350" "chr9" 44662438 44662632 4.97 5.16e-08 "Mll1" "myeloid/lymphoid or mixed-lineage leukemia 1" "9" 44611438 44689379 -1 "A5.2" NA 0.2031043442 7.6861391193 0.0869 1
"ENSMUSG00000002058" "chr11-6208" "chr11" 78159015 78159205 2.07 7.79e-05 "Unc119" "unc-119 homolog (C. elegans)" "11" 78156984 78162666 1 "B5" NA -0.1192901926 4.6058390516 0.3640504768 1
"ENSMUSG00000002107" "chr2-11969" "chr2" 6541756 6541946 3.42 1.85e-05 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.1029679556 8.9186189667 0.4043227922 1
"ENSMUSG00000002107" "chr2-4976" "chr2" 6749241 6749431 2.28 1.55e-05 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.1029679556 8.9186189667 0.4043227922 1
"ENSMUSG00000002107" "chr2-7087" "chr2" 6825125 6825315 2.15 8.17e-05 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.1029679556 8.9186189667 0.4043227922 1
"ENSMUSG00000002107" "chr2-10715" "chr2" 6819518 6819708 4.27 1.05e-06 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.1029679556 8.9186189667 0.4043227922 1
"ENSMUSG00000002107" "chr2-9617" "chr2" 6985658 6985848 3.59 9.68e-08 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.1029679556 8.9186189667 0.4043227922 1
"ENSMUSG00000002210" "chr7-5114" "chr7" 25204868 25205058 2.41 2.64e-06 "1500002O20Rik" "RIKEN cDNA 1500002O20 gene" "7" 25184638 25207797 1 "A3" NA 0.0572598653 4.7566139608 0.6545235237 1
"ENSMUSG00000002210" "chr7-9236" "chr7" 25209252 25209442 5.28 1.74e-09 "1500002O20Rik" "RIKEN cDNA 1500002O20 gene" "7" 25184638 25207797 1 "A3" NA 0.0572598653 4.7566139608 0.6545235237 1
"ENSMUSG00000002250" "chr17-5075" "chr17" 28384907 28385097 2.57 6.15e-05 "Ppard" "peroxisome proliferator activator receptor delta" "17" 28369699 28438414 1 "A3.3" NA 0.0359436463 4.1518998166 0.8064667908 1
"ENSMUSG00000002279" "chr17-5037" "chr17" 25769914 25770104 2.68 2.25e-05 "Lmf1" "lipase maturation factor 1" "17" 25716119 25799771 1 "A3.3" NA -0.0249585038 3.8637835593 0.875244123 1
"ENSMUSG00000002279" "chr17-2977" "chr17" 25712948 25713142 2.4 5.58e-05 "Lmf1" "lipase maturation factor 1" "17" 25716119 25799771 1 "A3.3" NA -0.0249585038 3.8637835593 0.875244123 1
"ENSMUSG00000002475" "chr18-1203" "chr18" 10656019 10656213 2.12 3.54e-06 "Abhd3" "abhydrolase domain containing 3" "18" 10644409 10706769 -1 "A1" NA -0.124765003 6.1317588229 0.2728315519 1
"ENSMUSG00000002489" "chr16-2164" "chr16" 89861825 89862015 2.13 3.58e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002489" "chr16-2347" "chr16" 90052125 90052315 2.13 3.58e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002489" "chr16-3616" "chr16" 89837551 89837741 2.57 6.15e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002489" "chr16-3207" "chr16" 89840888 89841078 4.19 5.28e-09 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002489" "chr16-2182" "chr16" 89873581 89873775 2.27 5.99e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002489" "chr16-1511" "chr16" 90142245 90142435 2.15 3.16e-06 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA 0.0976844865 7.574569258 0.4087628812 1
"ENSMUSG00000002688" "chr12-1594" "chr12" 51453351 51453541 2.06 2.25e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.0202239311 3.4130531393 0.9085527198 1
"ENSMUSG00000002688" "chr12-3079" "chr12" 51553464 51553654 2.28 1.55e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.0202239311 3.4130531393 0.9085527198 1
"ENSMUSG00000002688" "chr12-4343" "chr12" 51748683 51748873 2.24 8.13e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.0202239311 3.4130531393 0.9085527198 1
"ENSMUSG00000002699" "chr11-7920" "chr11" 33954362 33954552 3.02 8.69e-07 "Lcp2" "lymphocyte cytosolic protein 2" "11" 33946920 33992295 1 "A4" NA 0.1193368658 1.9949223711 0.6000711929 1
