"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000000319" "scaffold_27-311" "scaffold_27" 104787 104991 3.18 3.83e-06 "CAMK1 (1 of 2)" "calcium/calmodulin-dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]" "scaffold_27" 105400 129142 1 "ENSGACG00000000319" 0.0873283032019441 4.83857292309323 0.703767198019463 0.401520749010876 0.999984488903358 0.934206034826337
"ENSGACG00000000357" "scaffold_27-416" "scaffold_27" 297835 298039 6.07 1.64e-07 "tmem183a" "transmembrane protein 183A [Source:ZFIN;Acc:ZDB-GENE-050327-5]" "scaffold_27" 291025 294940 1 "ENSGACG00000000357" -0.0529706376467958 5.23631881405184 0.391642485342512 0.531437302929371 0.999984488903358 0.986906509923005
"ENSGACG00000000357" "scaffold_27-496" "scaffold_27" 298317 298521 3.75 6.83e-05 "tmem183a" "transmembrane protein 183A [Source:ZFIN;Acc:ZDB-GENE-050327-5]" "scaffold_27" 291025 294940 1 "ENSGACG00000000357" -0.0529706376467958 5.23631881405184 0.391642485342512 0.531437302929371 0.999984488903358 0.986906509923005
"ENSGACG00000000357" "scaffold_27-417" "scaffold_27" 304870 305074 5.63 1.01e-06 "tmem183a" "transmembrane protein 183A [Source:ZFIN;Acc:ZDB-GENE-050327-5]" "scaffold_27" 291025 294940 1 "ENSGACG00000000357" -0.0529706376467958 5.23631881405184 0.391642485342512 0.531437302929371 0.999984488903358 0.986906509923005
"ENSGACG00000000360" "scaffold_131-12" "scaffold_131" 148806 149010 6.07 1.64e-07 "CCDC109B (1 of 2)" "coiled-coil domain containing 109B [Source:HGNC Symbol;Acc:HGNC:26076]" "scaffold_131" 148783 153989 1 "ENSGACG00000000360" -0.150827010408664 0.22444445070638 0.179700589331752 0.671630675668303 0.999984488903358 0.999832494075397
"ENSGACG00000000364" "scaffold_27-416" "scaffold_27" 297835 298039 6.07 1.64e-07 "tfeb" "transcription factor EB [Source:ZFIN;Acc:ZDB-GENE-090807-3]" "scaffold_27" 313933 324000 1 "ENSGACG00000000364" -0.813405942678764 1.5543911509069 5.54120961199478 0.018573740175214 0.481261951369176 0.100737465999438
"ENSGACG00000000364" "scaffold_27-496" "scaffold_27" 298317 298521 3.75 6.83e-05 "tfeb" "transcription factor EB [Source:ZFIN;Acc:ZDB-GENE-090807-3]" "scaffold_27" 313933 324000 1 "ENSGACG00000000364" -0.813405942678764 1.5543911509069 5.54120961199478 0.018573740175214 0.481261951369176 0.100737465999438
"ENSGACG00000000364" "scaffold_27-417" "scaffold_27" 304870 305074 5.63 1.01e-06 "tfeb" "transcription factor EB [Source:ZFIN;Acc:ZDB-GENE-090807-3]" "scaffold_27" 313933 324000 1 "ENSGACG00000000364" -0.813405942678764 1.5543911509069 5.54120961199478 0.018573740175214 0.481261951369176 0.100737465999438
"ENSGACG00000000369" "scaffold_131-4" "scaffold_131" 171471 171675 2.65 1.29e-05 "" "" "scaffold_131" 164557 171691 -1 "ENSGACG00000000369" 0.0679294298544582 3.73692480660227 0.305989454015833 0.580151707830882 0.999984488903358 0.99712670225678
"ENSGACG00000000374" "scaffold_27-173" "scaffold_27" 656452 656656 2.55 3.48e-05 "srgap2a" "SLIT-ROBO Rho GTPase activating protein 2a [Source:ZFIN;Acc:ZDB-GENE-060915-2]" "scaffold_27" 640306 652975 1 "ENSGACG00000000374" -0.0687513011105064 5.78212844305245 0.373312889373409 0.541203974324205 0.999984488903358 0.989082136946141
"ENSGACG00000000376" "scaffold_27-173" "scaffold_27" 656452 656656 2.55 3.48e-05 "ikbke" "inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon [Source:ZFIN;Acc:ZDB-GENE-040718-251]" "scaffold_27" 657210 666353 1 "ENSGACG00000000376" -0.283985221597113 2.08868810005511 2.22194423654043 0.136061620612678 0.883566793343697 0.545458044626057
"ENSGACG00000000383" "scaffold_27-83" "scaffold_27" 683274 683478 2.18 9.1e-07 "RASSF5" "Ras association (RalGDS/AF-6) domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609]" "scaffold_27" 667434 691050 1 "ENSGACG00000000383" 0.103502694536172 5.3752825048831 1.54944238290478 0.213217779133698 0.967902925275783 0.721413810632287
"ENSGACG00000000397" "scaffold_27-558" "scaffold_27" 783591 783807 4.04 7.14e-05 "prelp" "proline/arginine-rich end leucine-rich repeat protein [Source:ZFIN;Acc:ZDB-GENE-080327-24]" "scaffold_27" 771284 788095 -1 "ENSGACG00000000397" -0.303103972387892 0.79766448043214 1.09408453027351 0.295567977731848 0.998697493377381 0.843081172508958
"ENSGACG00000000441" "scaffold_27-228" "scaffold_27" 892287 892491 2.93 1.3e-05 "" "" "scaffold_27" 890335 891195 -1 "ENSGACG00000000441" -0.146101251126924 -1.03516802604314 0.0212304837894663 0.8841528199277 0.999984488903358 0.999832494075397
"ENSGACG00000000443" "scaffold_27-228" "scaffold_27" 892287 892491 2.93 1.3e-05 "INPP1" "inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071]" "scaffold_27" 893538 896528 1 "ENSGACG00000000443" -0.135847095561157 3.52030736158822 1.54151807324213 0.214391984385665 0.96804950367492 0.72344945292256
"ENSGACG00000000452" "scaffold_163-14" "scaffold_163" 58390 58594 6.07 1.64e-07 "vps9d1" "VPS9 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050306-57]" "scaffold_163" 56136 76745 1 "ENSGACG00000000452" 0.0775094798852786 4.96156980774904 0.141881244293593 0.706417917449531 0.999984488903358 0.999832494075397
"ENSGACG00000000466" "scaffold_139-9" "scaffold_139" 103949 104153 2.31 2.1e-05 "usp11" "ubiquitin specific peptidase 11 [Source:ZFIN;Acc:ZDB-GENE-081104-421]" "scaffold_139" 94760 104419 -1 "ENSGACG00000000466" -0.146480807840042 4.60964146810615 1.76824940988013 0.183598876807406 0.946657499825528 0.662334206316392
"ENSGACG00000000498" "scaffold_27-153" "scaffold_27" 1010222 1010426 2.09 6.44e-05 "ctsz" "cathepsin Z [Source:ZFIN;Acc:ZDB-GENE-041010-139]" "scaffold_27" 1010198 1013485 1 "ENSGACG00000000498" -0.990756791575427 4.24150027974929 6.4474798572984 0.01111098390624 0.401874656803286 0.0619578594093723
"ENSGACG00000000504" "scaffold_139-2" "scaffold_139" 138042 138246 2.02 2.79e-05 "ccdc135" "coiled-coil domain containing 135 [Source:ZFIN;Acc:ZDB-GENE-120406-10]" "scaffold_139" 130345 136698 -1 "ENSGACG00000000504" 0.0781990492050842 3.15396628570243 0.245810176750734 0.62004083564314 0.999984488903358 0.999832494075397
"ENSGACG00000000505" "scaffold_139-2" "scaffold_139" 138042 138246 2.02 2.79e-05 "edem2" "ER degradation enhancer, mannosidase alpha-like 2 [Source:ZFIN;Acc:ZDB-GENE-060519-1]" "scaffold_139" 138319 143371 1 "ENSGACG00000000505" 0.0881945303355495 4.11628104938957 0.758354667587847 0.383843916160235 0.999984488903358 0.921676931866059
"ENSGACG00000000510" "scaffold_101-25" "scaffold_101" 323786 323990 3.47 8.96e-06 "gatad2b" "GATA zinc finger domain containing 2B [Source:ZFIN;Acc:ZDB-GENE-060503-655]" "scaffold_101" 287792 318664 1 "ENSGACG00000000510" 0.056315212594995 5.39983031418716 0.374573429517842 0.54052185017516 0.999984488903358 0.98888846847015
"ENSGACG00000000514" "scaffold_101-25" "scaffold_101" 323786 323990 3.47 8.96e-06 "txnipa" "thioredoxin interacting protein a [Source:ZFIN;Acc:ZDB-GENE-030804-10]" "scaffold_101" 332369 335543 -1 "ENSGACG00000000514" -0.385311693324502 4.8030565227663 3.33217709145245 0.0679368922293316 0.737945620482161 0.321171008776145
"ENSGACG00000000601" "scaffold_27-175" "scaffold_27" 1266010 1266214 3.03 2.08e-08 "PIP4K2C (1 of 2)" "phosphatidylinositol-5-phosphate 4-kinase, type II, gamma [Source:HGNC Symbol;Acc:HGNC:23786]" "scaffold_27" 1255169 1261375 -1 "ENSGACG00000000601" 0.101333116368793 0.0656169808747771 0.106821466560561 0.743792281500511 0.999984488903358 0.999832494075397
"ENSGACG00000000604" "scaffold_27-175" "scaffold_27" 1266010 1266214 3.03 2.08e-08 "spryd3 (1 of 2)" "SPRY domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070928-22]" "scaffold_27" 1266412 1276687 1 "ENSGACG00000000604" -0.440466904605705 -0.177052381800153 1.46314681146738 0.226430093111371 0.972942861563324 0.744698810378049
"ENSGACG00000000607" "scaffold_90-14" "scaffold_90" 143893 144097 2.08 1.49e-05 "tbk1" "TANK-binding kinase 1 [Source:ZFIN;Acc:ZDB-GENE-060512-359]" "scaffold_90" 143888 155874 1 "ENSGACG00000000607" 0.0193273418810967 5.65972204195442 0.0651894979728844 0.798474145766553 0.999984488903358 0.999832494075397
"ENSGACG00000000623" "scaffold_90-38" "scaffold_90" 209998 210202 3.68 7.31e-06 "ptpro" "protein tyrosine phosphatase, receptor type, O [Source:ZFIN;Acc:ZDB-GENE-070424-54]" "scaffold_90" 203340 219422 -1 "ENSGACG00000000623" 0.0776467826017553 5.86421972452507 0.735911663205869 0.390973673891799 0.999984488903358 0.926788749120243
"ENSGACG00000000628" "scaffold_88-16" "scaffold_88" 252325 252541 12.12 8.32e-10 "TCF4" "transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11634]" "scaffold_88" 157065 200950 -1 "ENSGACG00000000628" -0.00733914312224637 4.46637946412104 0.00374948918683415 0.951173590971324 0.999984488903358 0.999832494075397
"ENSGACG00000000632" "scaffold_27-232" "scaffold_27" 1486732 1486936 2.64 4.41e-06 "" "" "scaffold_27" 1484438 1487128 -1 "ENSGACG00000000632" -0.0795359238915836 2.6842015031304 0.233141303806162 0.629204318504014 0.999984488903358 0.999832494075397
"ENSGACG00000000653" "scaffold_27-88" "scaffold_27" 1605499 1605715 2.17 4e-05 "itpr1a" "inositol 1,4,5-triphosphate receptor, type 1a [Source:ZFIN;Acc:ZDB-GENE-070604-3]" "scaffold_27" 1551688 1602804 1 "ENSGACG00000000653" -0.236198233300014 5.08770634158174 2.80084097537298 0.0942148782599515 0.804305457720185 0.416457188167578
"ENSGACG00000000659" "scaffold_27-88" "scaffold_27" 1605499 1605715 2.17 4e-05 "BHLHE40 (1 of 2)" "basic helix-loop-helix family, member e40 [Source:HGNC Symbol;Acc:HGNC:1046]" "scaffold_27" 1606187 1608713 1 "ENSGACG00000000659" -0.0706956653531261 5.24460687213271 0.333558900612726 0.563570955077368 0.999984488903358 0.994972359938184
"ENSGACG00000000695" "scaffold_90-32" "scaffold_90" 437594 437798 2.66 3.77e-05 "irf5" "interferon regulatory factor 5 [Source:ZFIN;Acc:ZDB-GENE-040426-2587]" "scaffold_90" 436993 442598 1 "ENSGACG00000000695" -0.227911979001284 4.27122577277876 2.18695732626578 0.139184024141107 0.887605538575146 0.554061836175057
"ENSGACG00000000713" "scaffold_27-572" "scaffold_27" 1951627 1951843 5.19 4.65e-05 "B4GALNT1 (1 of 2)" "beta-1,4-N-acetyl-galactosaminyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]" "scaffold_27" 1946114 1954478 1 "ENSGACG00000000713" 0.0514454583425054 5.99019478003924 0.458323102407738 0.498408717954526 0.999984488903358 0.979381708050644
"ENSGACG00000000729" "scaffold_27-91" "scaffold_27" 2002865 2003069 2.43 3.67e-07 "rhebl1" "Ras homolog enriched in brain like 1 [Source:ZFIN;Acc:ZDB-GENE-000510-1]" "scaffold_27" 1999429 2003258 -1 "ENSGACG00000000729" -0.161986200246954 4.90215661651748 2.26017822046395 0.13273878420061 0.879997217919819 0.536452052711673
"ENSGACG00000000731" "scaffold_47-63" "scaffold_47" 215639 215843 4.43 7.81e-09 "zgc:92664" "zgc:92664 [Source:ZFIN;Acc:ZDB-GENE-040718-119]" "scaffold_47" 211154 214347 -1 "ENSGACG00000000731" -0.0458009614859634 3.50218978388552 0.176904290959749 0.674047253680404 0.999984488903358 0.999832494075397
"ENSGACG00000000733" "scaffold_47-63" "scaffold_47" 215639 215843 4.43 7.81e-09 "rnaseka" "ribonuclease, RNase K a [Source:ZFIN;Acc:ZDB-GENE-060825-301]" "scaffold_47" 215663 218032 1 "ENSGACG00000000733" -0.31414245417281 1.67268401526495 2.11937927088962 0.14544548157865 0.896354934743349 0.57068490474696
"ENSGACG00000000819" "scaffold_47-56" "scaffold_47" 803160 803364 3 1.48e-06 "map4k2l" "mitogen-activated protein kinase kinase kinase kinase 2-like [Source:ZFIN;Acc:ZDB-GENE-030616-163]" "scaffold_47" 802947 823637 1 "ENSGACG00000000819" -0.113483405645975 4.46342019037265 1.70167718634964 0.192068783714603 0.955185762241923 0.680430595711356
"ENSGACG00000000831" "scaffold_27-290" "scaffold_27" 2309679 2309883 3.31 3.43e-06 "IP6K2 (1 of 2)" "inositol hexakisphosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:17313]" "scaffold_27" 2286786 2290664 -1 "ENSGACG00000000831" -0.149681444485727 5.54248235097204 2.88135287935231 0.0896107051246414 0.79518274133229 0.400852384173713
"ENSGACG00000000832" "scaffold_27-290" "scaffold_27" 2309679 2309883 3.31 3.43e-06 "" "" "scaffold_27" 2315736 2317376 -1 "ENSGACG00000000832" 0.0658161234722889 3.99547343047052 0.423631936683291 0.515130319483445 0.999984488903358 0.984008503841191
"ENSGACG00000000839" "scaffold_27-158" "scaffold_27" 2470994 2471198 2.34 7.18e-05 "GNAI2 (1 of 2)" "guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]" "scaffold_27" 2429959 2471144 -1 "ENSGACG00000000839" -0.0512503486701366 5.7604030119692 0.33384112082663 0.563406002901823 0.999984488903358 0.994972359938184
"ENSGACG00000000839" "scaffold_27-195" "scaffold_27" 2445878 2446094 2.89 1.14e-05 "GNAI2 (1 of 2)" "guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:4385]" "scaffold_27" 2429959 2471144 -1 "ENSGACG00000000839" -0.0512503486701366 5.7604030119692 0.33384112082663 0.563406002901823 0.999984488903358 0.994972359938184
"ENSGACG00000000845" "scaffold_27-158" "scaffold_27" 2470994 2471198 2.34 7.18e-05 "slc38a3a" "solute carrier family 38, member 3a [Source:ZFIN;Acc:ZDB-GENE-070615-25]" "scaffold_27" 2474900 2501949 -1 "ENSGACG00000000845" 0.141730563966988 6.74677816700623 1.89502138900519 0.168636644267301 0.927681570768432 0.628238671734255
"ENSGACG00000000848" "scaffold_47-76" "scaffold_47" 893110 893314 3.18 3.83e-06 "im:7136729" "im:7136729 [Source:ZFIN;Acc:ZDB-GENE-041111-14]" "scaffold_47" 889259 893482 -1 "ENSGACG00000000848" -1.09047340454004 2.52138128897636 7.62501681568003 0.00575641329399336 0.29825272256582 0.0328488054148227
"ENSGACG00000000867" "scaffold_47-38" "scaffold_47" 1118678 1118882 2.38 8.63e-06 "lrch4" "leucine-rich repeats and calponin homology (CH) domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-060503-749]" "scaffold_47" 1093109 1125796 -1 "ENSGACG00000000867" -0.0320324592254483 3.55988119366323 0.0359030660182498 0.849715810715974 0.999984488903358 0.999832494075397
"ENSGACG00000000898" "scaffold_27-300" "scaffold_27" 2609855 2610071 2.67 9.4e-05 "GRM2 (1 of 2)" "glutamate receptor, metabotropic 2 [Source:HGNC Symbol;Acc:HGNC:4594]" "scaffold_27" 2607002 2623004 1 "ENSGACG00000000898" 0.235999710774817 5.32019163655324 2.70689422380827 0.0999153431729493 0.827031105165139 0.435583931146892
"ENSGACG00000000940" "scaffold_37-6" "scaffold_37" 1430883 1431087 2.42 1.39e-08 "ptbp2a" "polypyrimidine tract binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-050320-141]" "scaffold_37" 1418927 1431402 -1 "ENSGACG00000000940" 0.0863530309463623 4.95496889818504 1.13086375057755 0.287591174319919 0.994297640183463 0.833531220571048
"ENSGACG00000000966" "scaffold_47-75" "scaffold_47" 1662447 1662663 3.46 1.99e-05 "ablim2" "actin binding LIM protein family, member 2 [Source:ZFIN;Acc:ZDB-GENE-100316-5]" "scaffold_47" 1617088 1657749 -1 "ENSGACG00000000966" 0.0990848718619813 4.35789887878114 1.37908349583784 0.240257323016978 0.980268658976663 0.767853966406586
"ENSGACG00000000969" "scaffold_47-75" "scaffold_47" 1662447 1662663 3.46 1.99e-05 "ZCCHC4" "zinc finger, CCHC domain containing 4 [Source:HGNC Symbol;Acc:HGNC:22917]" "scaffold_47" 1687223 1699812 1 "ENSGACG00000000969" -0.199032401857574 3.48611450213537 3.3870573311585 0.0657101245112755 0.72983889083761 0.312500595850325
"ENSGACG00000001022" "scaffold_27-144" "scaffold_27" 2949559 2949775 2.4 5.58e-05 "RBM15 (1 of 2)" "RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]" "scaffold_27" 2943648 2946408 -1 "ENSGACG00000001022" -0.0219099498304829 4.33770244455394 0.0413306746318405 0.838900969507677 0.999984488903358 0.999832494075397
"ENSGACG00000001025" "scaffold_27-144" "scaffold_27" 2949559 2949775 2.4 5.58e-05 "slc6a17" "solute carrier family 6, member 17 [Source:ZFIN;Acc:ZDB-GENE-030131-8187]" "scaffold_27" 2955489 2962667 1 "ENSGACG00000001025" -0.184871952028581 5.30900905944349 1.55053493030132 0.213056488053235 0.967902925275783 0.721133721953652
"ENSGACG00000001056" "scaffold_27-99" "scaffold_27" 3031089 3031293 2.7 2.33e-08 "usp49" "ubiquitin specific peptidase 49 [Source:ZFIN;Acc:ZDB-GENE-050208-484]" "scaffold_27" 3026047 3029179 -1 "ENSGACG00000001056" 0.0171540303720986 3.64094411278511 0.0310174862328596 0.860201382051111 0.999984488903358 0.999832494075397
"ENSGACG00000001058" "scaffold_27-99" "scaffold_27" 3031089 3031293 2.7 2.33e-08 "med20" "mediator complex subunit 20 [Source:ZFIN;Acc:ZDB-GENE-040801-104]" "scaffold_27" 3032363 3033832 -1 "ENSGACG00000001058" -0.0984841377546747 2.41727634458743 0.44457525455543 0.504922401211226 0.999984488903358 0.981354160570361
"ENSGACG00000001123" "scaffold_129-17" "scaffold_129" 50731 50935 4.91 1.61e-07 "" "" "scaffold_129" 47228 50569 -1 "ENSGACG00000001123" -1.48660265399771 4.70543715647259 6.92001454883037 0.0085236282579526 0.355663981065983 0.0480178581539058
"ENSGACG00000001123" "scaffold_129-19" "scaffold_129" 50012 50216 3.27 3.17e-05 "" "" "scaffold_129" 47228 50569 -1 "ENSGACG00000001123" -1.48660265399771 4.70543715647259 6.92001454883037 0.0085236282579526 0.355663981065983 0.0480178581539058
"ENSGACG00000001125" "scaffold_129-17" "scaffold_129" 50731 50935 4.91 1.61e-07 "slc25a11" "solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11 [Source:ZFIN;Acc:ZDB-GENE-040625-79]" "scaffold_129" 52894 57245 -1 "ENSGACG00000001125" 0.0153520275392768 5.46810725797836 0.0319815279180062 0.858068204751162 0.999984488903358 0.999832494075397
"ENSGACG00000001173" "scaffold_129-22" "scaffold_129" 161438 161654 11.54 1e-08 "hmgb2b" "high-mobility group box 2b [Source:ZFIN;Acc:ZDB-GENE-040912-122]" "scaffold_129" 158380 161788 1 "ENSGACG00000001173" 0.0504763043931776 6.9173644331551 0.37225215348175 0.541779203632467 0.999984488903358 0.989231919838772
"ENSGACG00000001225" "scaffold_181-2" "scaffold_181" 40001 40205 2.77 2.05e-12 "stam2" "signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 [Source:ZFIN;Acc:ZDB-GENE-041114-64]" "scaffold_181" 35815 40204 -1 "ENSGACG00000001225" 0.0529949829530307 3.86055596429051 0.187871479074218 0.66469410281081 0.999984488903358 0.999832494075397
"ENSGACG00000001232" "scaffold_181-2" "scaffold_181" 40001 40205 2.77 2.05e-12 "ptplb" "protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b [Source:ZFIN;Acc:ZDB-GENE-030131-6053]" "scaffold_181" 43227 44047 1 "ENSGACG00000001232" -0.116497552709322 3.62541009083474 1.02679632968178 0.310912307219791 0.999984488903358 0.859667806408508
"ENSGACG00000001286" "scaffold_27-365" "scaffold_27" 3594794 3594998 3.9 1.84e-06 "RASSF1 (1 of 2)" "Ras association (RalGDS/AF-6) domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]" "scaffold_27" 3593010 3596564 1 "ENSGACG00000001286" -0.320957432706125 2.40017985930258 2.53373187513316 0.111436383201551 0.845059239278429 0.472254822683902
"ENSGACG00000001294" "scaffold_27-301" "scaffold_27" 3608563 3608767 3.47 9.73e-07 "HYAL2 (1 of 2)" "hyaluronoglucosaminidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]" "scaffold_27" 3603787 3610736 1 "ENSGACG00000001294" -0.242894166827045 2.99047622265205 2.3001328858869 0.129362930925449 0.877320682628613 0.526875615348788
"ENSGACG00000001294" "scaffold_27-644" "scaffold_27" 3660198 3660414 5.19 4.65e-05 "HYAL2 (1 of 2)" "hyaluronoglucosaminidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]" "scaffold_27" 3603787 3610736 1 "ENSGACG00000001294" -0.242894166827045 2.99047622265205 2.3001328858869 0.129362930925449 0.877320682628613 0.526875615348788
"ENSGACG00000001297" "scaffold_27-347" "scaffold_27" 3718529 3718745 4.47 1.13e-06 "cacna2d2" "calcium channel, voltage-dependent, alpha 2/delta subunit 2 [Source:ZFIN;Acc:ZDB-GENE-050320-71]" "scaffold_27" 3746192 3752950 1 "ENSGACG00000001297" 0.100118207524151 4.31669062527526 0.920008265057401 0.337472802141557 0.999984488903358 0.886476061293378
"ENSGACG00000001297" "scaffold_27-644" "scaffold_27" 3660198 3660414 5.19 4.65e-05 "cacna2d2" "calcium channel, voltage-dependent, alpha 2/delta subunit 2 [Source:ZFIN;Acc:ZDB-GENE-050320-71]" "scaffold_27" 3746192 3752950 1 "ENSGACG00000001297" 0.100118207524151 4.31669062527526 0.920008265057401 0.337472802141557 0.999984488903358 0.886476061293378
"ENSGACG00000001317" "scaffold_27-366" "scaffold_27" 3836854 3837058 4.7 5.99e-08 "SRGAP3 (2 of 2)" "SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]" "scaffold_27" 3808660 3830750 -1 "ENSGACG00000001317" -0.0102069954214258 6.80157524571564 0.0107845275957885 0.917289513483405 0.999984488903358 0.999832494075397
"ENSGACG00000001336" "scaffold_27-366" "scaffold_27" 3836854 3837058 4.7 5.99e-08 "kcnb1" "potassium voltage-gated channel, Shab-related subfamily, member 1 [Source:ZFIN;Acc:ZDB-GENE-090831-3]" "scaffold_27" 3843351 3862320 1 "ENSGACG00000001336" 0.178813886227853 4.17101559392336 3.43028132209304 0.0640111966172063 0.726675833628718 0.305698684028137
"ENSGACG00000001355" "scaffold_239-5" "scaffold_239" 19545 19749 4.12 4.41e-07 "uckl1b" "uridine-cytidine kinase 1-like 1b [Source:ZFIN;Acc:ZDB-GENE-090311-45]" "scaffold_239" 10045 22130 -1 "ENSGACG00000001355" 0.0108560248622129 4.37616482382512 0.0135018587204154 0.907496019018622 0.999984488903358 0.999832494075397
"ENSGACG00000001366" "scaffold_239-9" "scaffold_239" 34218 34422 4.04 1.5e-07 "ZNF512B" "zinc finger protein 512B [Source:HGNC Symbol;Acc:HGNC:29212]" "scaffold_239" 26091 35017 -1 "ENSGACG00000001366" 0.0603844672767252 5.48291642040152 0.343454914997089 0.557841735919752 0.999984488903358 0.993588225774642
"ENSGACG00000001405" "scaffold_219-9" "scaffold_219" 46936 47140 3.84 6.75e-10 "dlg1l" "discs, large (Drosophila) homolog 1, like [Source:ZFIN;Acc:ZDB-GENE-050222-3]" "scaffold_219" 2808 37376 -1 "ENSGACG00000001405" 0.132349152672986 5.73769378197934 1.44561813598377 0.229232363139966 0.975871796200976 0.749227651136446
