"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000000472" "scaffold_27-285" "scaffold_27" 988140 988336 2.88 2.08e-08 "slc11a2" "solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2 [Source:ZFIN;Acc:ZDB-GENE-021115-1]" "scaffold_27" 974085 988021 -1 "ENSGACG00000000472" -0.146690018322984 3.10546523429155 1.08846958879811 0.296810547398966 0.998697493377381 0.844662891551388
"ENSGACG00000000486" "scaffold_27-285" "scaffold_27" 988140 988336 2.88 2.08e-08 "ANKRD52 (1 of 2)" "ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]" "scaffold_27" 989647 999873 1 "ENSGACG00000000486" -0.0534847946529067 4.46723020932849 0.244262394395495 0.621144396898109 0.999984488903358 0.999832494075397
"ENSGACG00000000617" "scaffold_27-327" "scaffold_27" 1411735 1411931 2.52 8.87e-06 "rbms2b" "RNA binding motif, single stranded interacting protein 2b [Source:ZFIN;Acc:ZDB-GENE-040801-51]" "scaffold_27" 1381282 1398439 -1 "ENSGACG00000000617" -0.128373946605726 1.71003614096767 0.453935802531364 0.500471806178969 0.999984488903358 0.98016541938218
"ENSGACG00000000618" "scaffold_27-327" "scaffold_27" 1411735 1411931 2.52 8.87e-06 "lrp1b" "low density lipoprotein receptor-related protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7126]" "scaffold_27" 1422503 1481099 1 "ENSGACG00000000618" -0.166698350264172 8.16318712988239 1.90053176906071 0.168018809239789 0.927681570768432 0.627110563989742
"ENSGACG00000000653" "scaffold_27-341" "scaffold_27" 1598003 1598199 2.18 1.78e-05 "itpr1a" "inositol 1,4,5-triphosphate receptor, type 1a [Source:ZFIN;Acc:ZDB-GENE-070604-3]" "scaffold_27" 1551688 1602804 1 "ENSGACG00000000653" -0.236198233300014 5.08770634158174 2.80084097537298 0.0942148782599515 0.804305457720185 0.416457188167578
"ENSGACG00000000698" "scaffold_47-56" "scaffold_47" 6926 7122 2.22 1.8e-05 "GAL3ST4" "galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]" "scaffold_47" 7870 11109 1 "ENSGACG00000000698" 0.0896872318714784 4.06078623631453 0.784836731183207 0.375665965260938 0.999984488903358 0.915637711846504
"ENSGACG00000000730" "scaffold_47-41" "scaffold_47" 205491 205687 2.34 1.31e-07 "" "" "scaffold_47" 184282 185445 1 "ENSGACG00000000730" 0.138530574975566 0.540038381948839 0.085895307388256 0.769461758598354 0.999984488903358 0.999832494075397
"ENSGACG00000000731" "scaffold_47-41" "scaffold_47" 205491 205687 2.34 1.31e-07 "zgc:92664" "zgc:92664 [Source:ZFIN;Acc:ZDB-GENE-040718-119]" "scaffold_47" 211154 214347 -1 "ENSGACG00000000731" -0.0458009614859634 3.50218978388552 0.176904290959749 0.674047253680404 0.999984488903358 0.999832494075397
"ENSGACG00000000751" "scaffold_47-121" "scaffold_47" 276710 276906 7.77 5.25e-13 "mtmr1b" "myotubularin related protein 1b [Source:ZFIN;Acc:ZDB-GENE-050327-48]" "scaffold_47" 272139 283390 -1 "ENSGACG00000000751" 0.0862829361871348 4.63279388242595 1.01537282695901 0.313619107690197 0.999984488903358 0.862799026408386
"ENSGACG00000000769" "scaffold_177-5" "scaffold_177" 102982 103178 3.96 1.4e-06 "elfn2" "extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-080327-26]" "scaffold_177" 105895 110487 1 "ENSGACG00000000769" -0.0619270093651815 3.49500076497838 0.094237598468947 0.758857506814155 0.999984488903358 0.999832494075397
"ENSGACG00000000877" "scaffold_47-129" "scaffold_47" 1185357 1185553 4.01 4.89e-06 "FOCAD" "focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]" "scaffold_47" 1181030 1212465 1 "ENSGACG00000000877" -0.0580896025289536 5.0884801123126 0.398016769884441 0.528115260822426 0.999984488903358 0.986404263272011
"ENSGACG00000000943" "scaffold_134-2" "scaffold_134" 137409 137605 17.93 1.09e-15 "" "" "scaffold_134" 68828 95132 1 "ENSGACG00000000943" -0.0324185750957094 3.75598124201132 0.0183493120147205 0.892248478688706 0.999984488903358 0.999832494075397
"ENSGACG00000000953" "scaffold_134-2" "scaffold_134" 137409 137605 17.93 1.09e-15 "" "" "scaffold_134" 217772 218859 1 "ENSGACG00000000953" 0.924080243135878 0.147941478674279 3.36723671908849 0.0665052163245893 0.732627972235076 0.31559463017366
"ENSGACG00000001103" "scaffold_150-21" "scaffold_150" 154522 154718 2.02 2.76e-05 "ogdha" "oxoglutarate (alpha-ketoglutarate) dehydrogenase a (lipoamide) [Source:ZFIN;Acc:ZDB-GENE-030131-2143]" "scaffold_150" 144362 160118 1 "ENSGACG00000001103" -0.0338793288026893 6.71878835848548 0.167029513190265 0.682765380081863 0.999984488903358 0.999832494075397
"ENSGACG00000001238" "scaffold_181-7" "scaffold_181" 119350 119546 2.94 2.94e-06 "pdia5" "protein disulfide isomerase family A, member 5 [Source:ZFIN;Acc:ZDB-GENE-030521-5]" "scaffold_181" 80653 94085 -1 "ENSGACG00000001238" 0.0111411317360659 3.91138970586889 0.00600902255088442 0.938211563623099 0.999984488903358 0.999832494075397
"ENSGACG00000001244" "scaffold_891-1" "scaffold_891" 5054 5250 3.36 2.77e-08 "REM2 (1 of 2)" "RAS (RAD and GEM)-like GTP binding 2 [Source:HGNC Symbol;Acc:HGNC:20248]" "scaffold_891" 4973 8608 -1 "ENSGACG00000001244" 0.175267396641785 4.66449252536789 2.92526232869262 0.0872030508211178 0.792283480322721 0.392459608939236
"ENSGACG00000001328" "scaffold_115-7" "scaffold_115" 24166 24362 2.18 6.01e-05 "IL18R1 (1 of 3)" "interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]" "scaffold_115" 22857 28928 1 "ENSGACG00000001328" -0.108660536083195 2.72559408148497 0.176877328747569 0.674070663690544 0.999984488903358 0.999832494075397
"ENSGACG00000001382" "scaffold_27-377" "scaffold_27" 4113696 4113892 2.56 1.7e-06 "cadpsb" "Ca2+-dependent activator protein for secretion b [Source:ZFIN;Acc:ZDB-GENE-110621-2]" "scaffold_27" 4081612 4132724 -1 "ENSGACG00000001382" 0.00160141213847048 8.2968863054792 0.000482199556358864 0.982480626842239 0.999984488903358 0.999832494075397
"ENSGACG00000001411" "scaffold_115-5" "scaffold_115" 309658 309854 2.43 8.88e-07 "si:rp71-68n21.12" "si:rp71-68n21.12 [Source:ZFIN;Acc:ZDB-GENE-081105-169]" "scaffold_115" 302958 305869 -1 "ENSGACG00000001411" -0.0661828913435069 2.47382650868866 0.170764164854004 0.679433561319032 0.999984488903358 0.999832494075397
"ENSGACG00000001413" "scaffold_219-13" "scaffold_219" 75833 76029 2.61 1.96e-06 "phb2b" "prohibitin 2b [Source:ZFIN;Acc:ZDB-GENE-040718-430]" "scaffold_219" 69058 74682 -1 "ENSGACG00000001413" -0.0242213041498975 6.04126736901115 0.0701214755406312 0.791159994006779 0.999984488903358 0.999832494075397
"ENSGACG00000001415" "scaffold_115-5" "scaffold_115" 309658 309854 2.43 8.88e-07 "cox17" "COX17 cytochrome c oxidase assembly homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040912-91]" "scaffold_115" 314169 315878 1 "ENSGACG00000001415" -0.0804116219349226 3.71686194998836 0.389428466187073 0.532599977209282 0.999984488903358 0.987256617678748
"ENSGACG00000001443" "scaffold_111-26" "scaffold_111" 133683 133879 3.4 6.9e-05 "TRNAU1AP" "tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]" "scaffold_111" 127369 132876 -1 "ENSGACG00000001443" -0.0683624004383755 5.26886219786463 0.578887255728244 0.446748811966048 0.999984488903358 0.95948879152573
"ENSGACG00000001452" "scaffold_111-26" "scaffold_111" 133683 133879 3.4 6.9e-05 "sacm1la" "SAC1 suppressor of actin mutations 1-like a (yeast) [Source:ZFIN;Acc:ZDB-GENE-060503-122]" "scaffold_111" 137759 147862 -1 "ENSGACG00000001452" -0.133696574419492 4.97038319111676 0.821564497679521 0.364723140262958 0.999984488903358 0.907666661288049
"ENSGACG00000001478" "scaffold_27-553" "scaffold_27" 4244400 4244596 3.48 5.19e-07 "slc2a11a" "solute carrier family 2 (facilitated glucose transporter), member 11a [Source:ZFIN;Acc:ZDB-GENE-080723-20]" "scaffold_27" 4239651 4244796 1 "ENSGACG00000001478" -0.441414694675175 1.79615941520231 0.411203924966628 0.521359072292757 0.999984488903358 0.985076440239037
"ENSGACG00000001561" "scaffold_27-323" "scaffold_27" 4558183 4558379 2.06 5.34e-05 "BSN (1 of 2)" "bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]" "scaffold_27" 4520285 4562480 1 "ENSGACG00000001561" -0.0588081103334413 7.13941388135685 0.121671301216224 0.727228850471662 0.999984488903358 0.999832494075397
"ENSGACG00000001623" "scaffold_106-8" "scaffold_106" 300746 300942 2.02 4.4e-05 "ank2b" "ankyrin 2b, neuronal [Source:ZFIN;Acc:ZDB-GENE-041010-165]" "scaffold_106" 144295 230275 -1 "ENSGACG00000001623" -0.0137750840874026 7.82274516656784 0.0132423020926637 0.908385515323245 0.999984488903358 0.999832494075397
"ENSGACG00000001637" "scaffold_106-8" "scaffold_106" 300746 300942 2.02 4.4e-05 "aco1" "aconitase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-031118-76]" "scaffold_106" 301947 326476 1 "ENSGACG00000001637" 0.0270302197059218 5.10282137618951 0.103879627091299 0.747222686720472 0.999984488903358 0.999832494075397
"ENSGACG00000001658" "groupXXI-229" "groupXXI" 355133 355329 2 9.44e-06 "mtpap" "mitochondrial poly(A) polymerase [Source:ZFIN;Acc:ZDB-GENE-101208-3]" "groupXXI" 308111 318180 1 "ENSGACG00000001658" -0.0417361575337254 2.90000036115434 0.115202394000669 0.734297284666125 0.999984488903358 0.999832494075397
"ENSGACG00000001666" "groupXXI-1027" "groupXXI" 589933 590129 3.33 1.84e-06 "waca" "WW domain containing adaptor with coiled-coil a [Source:ZFIN;Acc:ZDB-GENE-030131-2624]" "groupXXI" 557603 579035 -1 "ENSGACG00000001666" -0.020847267871684 4.80555875834671 0.069537192205944 0.792011822894948 0.999984488903358 0.999832494075397
"ENSGACG00000001679" "groupXXI-1027" "groupXXI" 589933 590129 3.33 1.84e-06 "mpp7" "membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:ZFIN;Acc:ZDB-GENE-991209-8]" "groupXXI" 614128 678875 1 "ENSGACG00000001679" -0.197398044186845 2.33717918548839 1.47440848849325 0.224651419569962 0.971954318927666 0.741961272396916
"ENSGACG00000001695" "scaffold_122-14" "scaffold_122" 28844 29040 3.06 1.06e-06 "mettl6" "methyltransferase like 6 [Source:ZFIN;Acc:ZDB-GENE-040426-926]" "scaffold_122" 13517 15684 1 "ENSGACG00000001695" 0.143979785423524 2.54535636530307 0.910278597381584 0.340040509445515 0.999984488903358 0.888829359661835
"ENSGACG00000001704" "scaffold_122-14" "scaffold_122" 28844 29040 3.06 1.06e-06 "sh3bp5b" "SH3-domain binding protein 5b (BTK-associated) [Source:ZFIN;Acc:ZDB-GENE-040426-2813]" "scaffold_122" 31512 41890 1 "ENSGACG00000001704" 0.0969205112972983 4.89273898396758 1.04623222423266 0.306376438057447 0.999984488903358 0.854314885052059
"ENSGACG00000001712" "groupXXI-1155" "groupXXI" 967864 968060 2.71 9.4e-05 "nrp1a" "neuropilin 1a [Source:ZFIN;Acc:ZDB-GENE-030519-2]" "groupXXI" 825116 873964 -1 "ENSGACG00000001712" 0.200671157841581 6.39253695737386 3.83066648835527 0.0503229185679953 0.66841963576185 0.249182197065489
"ENSGACG00000001718" "groupXXI-1155" "groupXXI" 967864 968060 2.71 9.4e-05 "PARD3" "par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]" "groupXXI" 1011517 1205957 -1 "ENSGACG00000001718" -0.162291102130623 2.24948755529504 0.679530613812943 0.409748402416468 0.999984488903358 0.939811312713912
"ENSGACG00000001727" "scaffold_178-4" "scaffold_178" 36169 36365 2.34 8.84e-07 "gas8 (1 of 3)" "growth arrest-specific 8 [Source:ZFIN;Acc:ZDB-GENE-030131-1980]" "scaffold_178" 128650 133092 -1 "ENSGACG00000001727" -0.00482547246306548 4.25923835838283 0.000735286251597245 0.978367083941814 0.999984488903358 0.999832494075397
"ENSGACG00000001909" "groupX-696" "groupX" 284120 284316 2.19 8.09e-06 "" "" "groupX" 256225 278842 1 "ENSGACG00000001909" 0.132759349721159 1.988238788356 0.696805101624102 0.403859313286802 0.999984488903358 0.935653431321778
"ENSGACG00000001909" "groupX-1781" "groupX" 268387 268583 3.46 5.18e-06 "" "" "groupX" 256225 278842 1 "ENSGACG00000001909" 0.132759349721159 1.988238788356 0.696805101624102 0.403859313286802 0.999984488903358 0.935653431321778
"ENSGACG00000001926" "groupXVI-1498" "groupXVI" 3044760 3044956 3 8.93e-05 "nalcn" "sodium leak channel, non-selective [Source:ZFIN;Acc:ZDB-GENE-050410-12]" "groupXVI" 3010368 3061648 -1 "ENSGACG00000001926" 0.0973757795241699 7.60606290952332 1.83008502988302 0.176117502509142 0.939892932460728 0.645747788159043
"ENSGACG00000001995" "scaffold_128-12" "scaffold_128" 156531 156727 2.9 4.08e-08 "GPR135" "G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]" "scaffold_128" 153362 154696 1 "ENSGACG00000001995" -0.144230088178254 2.6186092791724 0.985274098765105 0.320900175641809 0.999984488903358 0.870342898712011
"ENSGACG00000001996" "scaffold_128-12" "scaffold_128" 156531 156727 2.9 4.08e-08 "" "" "scaffold_128" 163363 177686 1 "ENSGACG00000001996" 1.59212354139601 1.40524777071787 9.04235097226871 0.00263796186552365 0.204209283237007 0.0153330413121331
"ENSGACG00000002120" "groupXIX-509" "groupXIX" 580584 580780 2.18 6.01e-05 "si:dkey-185p13.1" "si:dkey-185p13.1 [Source:ZFIN;Acc:ZDB-GENE-110411-125]" "groupXIX" 575335 580780 -1 "ENSGACG00000002120" 0.0452685518342077 5.36695864366607 0.214430131934471 0.643317050890435 0.999984488903358 0.999832494075397
"ENSGACG00000002145" "groupXXI-880" "groupXXI" 2952469 2952665 2.95 1.14e-05 "smyhc3" "slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]" "groupXXI" 2929787 2939966 1 "ENSGACG00000002145" 0.509545648215862 0.042863843834962 1.22522289124328 0.268338087565459 0.985031179795825 0.808297913913173
"ENSGACG00000002155" "groupXXI-880" "groupXXI" 2952469 2952665 2.95 1.14e-05 "RAMP3" "receptor (G protein-coupled) activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]" "groupXXI" 2957339 2977045 1 "ENSGACG00000002155" 0.010670505056781 4.11254977837213 0.0125809352198729 0.910692763768373 0.999984488903358 0.999832494075397
"ENSGACG00000002168" "groupXVI-646" "groupXVI" 4079830 4080026 2.52 8.87e-06 "tmem163a" "transmembrane protein 163a [Source:ZFIN;Acc:ZDB-GENE-081104-429]" "groupXVI" 4069909 4101195 -1 "ENSGACG00000002168" 0.146340596761889 4.98796527979847 2.13142639320024 0.144306415004973 0.893434910390407 0.567430181475979
"ENSGACG00000002286" "groupXXI-1167" "groupXXI" 3824310 3824506 4.5 5.22e-07 "pdcd6" "programmed cell death 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1307]" "groupXXI" 3802461 3815446 1 "ENSGACG00000002286" 0.0269171348761875 5.75356182663337 0.0997202698927122 0.752165579651437 0.999984488903358 0.999832494075397
"ENSGACG00000002309" "groupXXI-1167" "groupXXI" 3824310 3824506 4.5 5.22e-07 "txndc5" "thioredoxin domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1951]" "groupXXI" 3864931 3870038 -1 "ENSGACG00000002309" -0.0717224142681758 3.78758669668696 0.334270425494122 0.563155260995121 0.999984488903358 0.994781642241046
"ENSGACG00000002487" "groupXIX-323" "groupXIX" 1299366 1299562 3.07 2.72e-11 "dkk3b" "dickkopf homolog 3b (Xenopus laevis) [Source:ZFIN;Acc:ZDB-GENE-061207-74]" "groupXIX" 1295054 1296906 -1 "ENSGACG00000002487" -0.2735465643636 2.97587996448671 0.73944393332712 0.389839064330021 0.999984488903358 0.926086560410737
"ENSGACG00000002490" "groupXIX-323" "groupXIX" 1299366 1299562 3.07 2.72e-11 "pax6a" "paired box gene 6a [Source:ZFIN;Acc:ZDB-GENE-990415-200]" "groupXIX" 1325078 1333128 1 "ENSGACG00000002490" 0.0944981526230179 -0.25201204529556 0.06897530094726 0.792834624252286 0.999984488903358 0.999832494075397
"ENSGACG00000002542" "groupV-1134" "groupV" 1204234 1204430 2.78 4.24e-05 "CHST15 (1 of 2)" "carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]" "groupV" 1182211 1207003 -1 "ENSGACG00000002542" -0.0139042882227214 3.84894469506953 0.0140697609571419 0.905579570308642 0.999984488903358 0.999832494075397
"ENSGACG00000002631" "groupXXI-261" "groupXXI" 6009096 6009292 2.44 9.39e-08 "march6 (1 of 2)" "membrane-associated ring finger (C3HC4) 6 [Source:ZFIN;Acc:ZDB-GENE-070912-530]" "groupXXI" 5998568 6008658 -1 "ENSGACG00000002631" -0.0147170546777978 5.86413414387455 0.0390205660786265 0.843407924748533 0.999984488903358 0.999832494075397
"ENSGACG00000002636" "groupXXI-261" "groupXXI" 6009096 6009292 2.44 9.39e-08 "cmbl" "carboxymethylenebutenolidase-like (Pseudomonas) [Source:ZFIN;Acc:ZDB-GENE-071004-21]" "groupXXI" 6010384 6012874 1 "ENSGACG00000002636" 0.118112642048493 2.67241214988764 0.494197223471565 0.482060969346275 0.999984488903358 0.973493633778693
"ENSGACG00000002664" "groupXII-1970" "groupXII" 480440 480636 3 8.93e-05 "PCBP4" "poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]" "groupXII" 468306 494002 1 "ENSGACG00000002664" 0.182601777430683 5.36218536858685 4.4944121543592 0.0340058035499324 0.582920248351293 0.176063135417808
"ENSGACG00000002717" "groupXII-962" "groupXII" 581552 581748 2.12 3.95e-05 "SLC6A6 (1 of 2)" "solute carrier family 6 (neurotransmitter transporter), member 6 [Source:HGNC Symbol;Acc:HGNC:11052]" "groupXII" 579325 592952 -1 "ENSGACG00000002717" -0.125046644619315 5.94978923254121 0.888204585579746 0.345964312324291 0.999984488903358 0.893834442481529
"ENSGACG00000002804" "groupVI-1354" "groupVI" 1492485 1492681 2.62 6.68e-05 "STK32C" "serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]" "groupVI" 1459804 1479124 -1 "ENSGACG00000002804" 0.00118309899900219 3.87556332424345 0.000164148362475913 0.989777750955235 0.999984488903358 0.999832494075397
"ENSGACG00000002807" "groupVI-1354" "groupVI" 1492485 1492681 2.62 6.68e-05 "" "" "groupVI" 1513413 1515375 1 "ENSGACG00000002807" -0.211177677022238 0.603397936119821 0.809355028570949 0.368311005407902 0.999984488903358 0.909676123805262
"ENSGACG00000002809" "groupV-1234" "groupV" 1943547 1943743 5.83 1.2e-10 "hif1al2" "hypoxia-inducible factor 1, alpha subunit, like 2 [Source:ZFIN;Acc:ZDB-GENE-050211-2]" "groupV" 1938222 1941790 1 "ENSGACG00000002809" -0.126642256600752 0.040135769725392 0.150999637725098 0.697581893298653 0.999984488903358 0.999832494075397
"ENSGACG00000002813" "groupV-1234" "groupV" 1943547 1943743 5.83 1.2e-10 "glud1b" "glutamate dehydrogenase 1b [Source:ZFIN;Acc:ZDB-GENE-030828-1]" "groupV" 1948087 1960541 1 "ENSGACG00000002813" -0.186305111986746 7.21002993382344 2.50947112951233 0.113163903681255 0.848332370100219 0.477672850771999
"ENSGACG00000002845" "groupXXI-894" "groupXXI" 7170963 7171159 2.65 1.88e-05 "PREX2" "phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]" "groupXXI" 7111029 7173655 -1 "ENSGACG00000002845" 0.0506901521094824 4.88074735376521 0.323102053755973 0.569749360926004 0.999984488903358 0.995812696987904
"ENSGACG00000002926" "groupXII-1163" "groupXII" 1057330 1057526 4.54 2.57e-11 "wdr46" "WD repeat domain 46 [Source:ZFIN;Acc:ZDB-GENE-040426-1264]" "groupXII" 1051954 1057274 1 "ENSGACG00000002926" -0.0051082092932546 3.4608250251422 0.00217378695647952 0.962812992652519 0.999984488903358 0.999832494075397
"ENSGACG00000002932" "groupXVI-741" "groupXVI" 7264701 7264897 2.12 3.95e-05 "mgat4a" "mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A [Source:ZFIN;Acc:ZDB-GENE-070912-27]" "groupXVI" 7245536 7266868 1 "ENSGACG00000002932" 0.0443669164653221 5.07912004668835 0.229463831384781 0.63192167469816 0.999984488903358 0.999832494075397
"ENSGACG00000002932" "groupXVI-1390" "groupXVI" 7253653 7253849 3.33 1.84e-06 "mgat4a" "mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A [Source:ZFIN;Acc:ZDB-GENE-070912-27]" "groupXVI" 7245536 7266868 1 "ENSGACG00000002932" 0.0443669164653221 5.07912004668835 0.229463831384781 0.63192167469816 0.999984488903358 0.999832494075397
"ENSGACG00000002938" "groupXII-1163" "groupXII" 1057330 1057526 4.54 2.57e-11 "b3galt4" "UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-081104-482]" "groupXII" 1058852 1061564 -1 "ENSGACG00000002938" -0.0991134906954201 2.84548364150488 0.342901473167345 0.558159205451062 0.999984488903358 0.993600020634656
"ENSGACG00000002964" "groupXXI-760" "groupXXI" 7288118 7288314 2.36 3.34e-05 "mybl1" "v-myb myeloblastosis viral oncogene homolog (avian)-like 1 [Source:ZFIN;Acc:ZDB-GENE-041111-281]" "groupXXI" 7275543 7280619 1 "ENSGACG00000002964" -0.131625679162688 1.18735857459654 0.197009530694359 0.657145572260236 0.999984488903358 0.999832494075397
"ENSGACG00000002969" "groupXXI-760" "groupXXI" 7288118 7288314 2.36 3.34e-05 "rrs1" "RRS1 ribosome biogenesis regulator homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-9345]" "groupXXI" 7290562 7291629 -1 "ENSGACG00000002969" -0.00904801507082621 3.57308904348985 0.00745214222150459 0.931207436610367 0.999984488903358 0.999832494075397
"ENSGACG00000003078" "groupX-562" "groupX" 3796475 3796671 2.07 2.08e-05 "CDCP1 (2 of 3)" "CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]" "groupX" 3793646 3798174 1 "ENSGACG00000003078" 0.47447212289256 -0.338533093052747 1.89354631417479 0.168802474269472 0.927681570768432 0.628572748270071
"ENSGACG00000003151" "groupXXI-900" "groupXXI" 7616765 7616961 2.78 4.24e-05 "cdk8" "cyclin-dependent kinase 8 [Source:ZFIN;Acc:ZDB-GENE-030903-2]" "groupXXI" 7616147 7622264 -1 "ENSGACG00000003151" -0.0106641296179294 4.12611416089647 0.012950907399393 0.909394710648647 0.999984488903358 0.999832494075397
"ENSGACG00000003216" "groupVI-1582" "groupVI" 2812680 2812876 3.78 5.42e-06 "pik3ap1" "phosphoinositide-3-kinase adaptor protein 1 [Source:ZFIN;Acc:ZDB-GENE-090313-250]" "groupVI" 2793166 2802270 1 "ENSGACG00000003216" -0.552629932332209 1.78075175038595 2.59580577172998 0.107146934658607 0.83560966402281 0.458726165700562
