"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000000472" "scaffold_27-285" "scaffold_27" 988140 988336 2.88 2.08e-08 "slc11a2" "solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2 [Source:ZFIN;Acc:ZDB-GENE-021115-1]" "scaffold_27" 974085 988021 -1 "ENSGACG00000000472" -0.0286064943507903 3.10546523429155 0.0417916332155173 0.838017472667329 0.999947153124525 0.999832494075397
"ENSGACG00000000486" "scaffold_27-285" "scaffold_27" 988140 988336 2.88 2.08e-08 "ANKRD52 (1 of 2)" "ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]" "scaffold_27" 989647 999873 1 "ENSGACG00000000486" -0.0318436525884236 4.46723020932849 0.0876378035588203 0.767201956509325 0.999947153124525 0.999832494075397
"ENSGACG00000000617" "scaffold_27-327" "scaffold_27" 1411735 1411931 2.52 8.87e-06 "rbms2b" "RNA binding motif, single stranded interacting protein 2b [Source:ZFIN;Acc:ZDB-GENE-040801-51]" "scaffold_27" 1381282 1398439 -1 "ENSGACG00000000617" -0.0486822045855366 1.71003614096767 0.0676293447922252 0.794820248645193 0.999947153124525 0.999832494075397
"ENSGACG00000000618" "scaffold_27-327" "scaffold_27" 1411735 1411931 2.52 8.87e-06 "lrp1b" "low density lipoprotein receptor-related protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7126]" "scaffold_27" 1422503 1481099 1 "ENSGACG00000000618" -0.161369430975756 8.16318712988239 1.782556264216 0.181835744963597 0.999947153124525 0.658493474016739
"ENSGACG00000000653" "scaffold_27-341" "scaffold_27" 1598003 1598199 2.18 1.78e-05 "itpr1a" "inositol 1,4,5-triphosphate receptor, type 1a [Source:ZFIN;Acc:ZDB-GENE-070604-3]" "scaffold_27" 1551688 1602804 1 "ENSGACG00000000653" -0.0752054026674639 5.08770634158174 0.28522623926219 0.593296035939185 0.999947153124525 0.999264680686466
"ENSGACG00000000698" "scaffold_47-56" "scaffold_47" 6926 7122 2.22 1.8e-05 "GAL3ST4" "galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]" "scaffold_47" 7870 11109 1 "ENSGACG00000000698" -0.0365109431708542 4.06078623631453 0.132508814400644 0.715844865489866 0.999947153124525 0.999832494075397
"ENSGACG00000000730" "scaffold_47-41" "scaffold_47" 205491 205687 2.34 1.31e-07 "" "" "scaffold_47" 184282 185445 1 "ENSGACG00000000730" 0.0798216974804178 0.540038381948839 0.028870859018852 0.865077558776054 0.999947153124525 0.999832494075397
"ENSGACG00000000731" "scaffold_47-41" "scaffold_47" 205491 205687 2.34 1.31e-07 "zgc:92664" "zgc:92664 [Source:ZFIN;Acc:ZDB-GENE-040718-119]" "scaffold_47" 211154 214347 -1 "ENSGACG00000000731" 0.054347429063036 3.50218978388552 0.253777588293174 0.614427632497984 0.999947153124525 0.999832494075397
"ENSGACG00000000751" "scaffold_47-121" "scaffold_47" 276710 276906 7.77 5.25e-13 "mtmr1b" "myotubularin related protein 1b [Source:ZFIN;Acc:ZDB-GENE-050327-48]" "scaffold_47" 272139 283390 -1 "ENSGACG00000000751" 0.00709711589579275 4.63279388242595 0.00698275387730263 0.933403986073061 0.999947153124525 0.999832494075397
"ENSGACG00000000769" "scaffold_177-5" "scaffold_177" 102982 103178 3.96 1.4e-06 "elfn2" "extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-080327-26]" "scaffold_177" 105895 110487 1 "ENSGACG00000000769" -0.189643218410775 3.49500076497838 0.889714941686339 0.345554567683234 0.999947153124525 0.893630616262576
"ENSGACG00000000877" "scaffold_47-129" "scaffold_47" 1185357 1185553 4.01 4.89e-06 "FOCAD" "focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]" "scaffold_47" 1181030 1212465 1 "ENSGACG00000000877" 0.018919811118335 5.0884801123126 0.0426966301179093 0.836297556906824 0.999947153124525 0.999832494075397
"ENSGACG00000000943" "scaffold_134-2" "scaffold_134" 137409 137605 17.93 1.09e-15 "" "" "scaffold_134" 68828 95132 1 "ENSGACG00000000943" 0.00317808823132822 3.75598124201132 0.000176392933838088 0.98940336718745 0.999947153124525 0.999832494075397
"ENSGACG00000000953" "scaffold_134-2" "scaffold_134" 137409 137605 17.93 1.09e-15 "" "" "scaffold_134" 217772 218859 1 "ENSGACG00000000953" -0.342707049994814 0.147941478674279 0.470898529461699 0.492574093176539 0.999947153124525 0.977114472007537
"ENSGACG00000001103" "scaffold_150-21" "scaffold_150" 154522 154718 2.02 2.76e-05 "ogdha" "oxoglutarate (alpha-ketoglutarate) dehydrogenase a (lipoamide) [Source:ZFIN;Acc:ZDB-GENE-030131-2143]" "scaffold_150" 144362 160118 1 "ENSGACG00000001103" -0.070041687858642 6.71878835848548 0.716383380072383 0.397332794495311 0.999947153124525 0.931616199368842
"ENSGACG00000001238" "scaffold_181-7" "scaffold_181" 119350 119546 2.94 2.94e-06 "pdia5" "protein disulfide isomerase family A, member 5 [Source:ZFIN;Acc:ZDB-GENE-030521-5]" "scaffold_181" 80653 94085 -1 "ENSGACG00000001238" -0.100188441173521 3.91138970586889 0.488574039767592 0.484564083058344 0.999947153124525 0.974521513491858
"ENSGACG00000001244" "scaffold_891-1" "scaffold_891" 5054 5250 3.36 2.77e-08 "REM2 (1 of 2)" "RAS (RAD and GEM)-like GTP binding 2 [Source:HGNC Symbol;Acc:HGNC:20248]" "scaffold_891" 4973 8608 -1 "ENSGACG00000001244" 0.209665419210541 4.66449252536789 4.21949181226625 0.0399621277271086 0.999947153124525 0.203433469893485
"ENSGACG00000001328" "scaffold_115-7" "scaffold_115" 24166 24362 2.18 6.01e-05 "IL18R1 (1 of 3)" "interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]" "scaffold_115" 22857 28928 1 "ENSGACG00000001328" 0.123162584032227 2.72559408148497 0.227878542245172 0.633101338553996 0.999947153124525 0.999832494075397
"ENSGACG00000001382" "scaffold_27-377" "scaffold_27" 4113696 4113892 2.56 1.7e-06 "cadpsb" "Ca2+-dependent activator protein for secretion b [Source:ZFIN;Acc:ZDB-GENE-110621-2]" "scaffold_27" 4081612 4132724 -1 "ENSGACG00000001382" -0.0572455410653519 8.2968863054792 0.617112705213856 0.432122250669785 0.999947153124525 0.952489527083513
"ENSGACG00000001411" "scaffold_115-5" "scaffold_115" 309658 309854 2.43 8.88e-07 "si:rp71-68n21.12" "si:rp71-68n21.12 [Source:ZFIN;Acc:ZDB-GENE-081105-169]" "scaffold_115" 302958 305869 -1 "ENSGACG00000001411" -0.075749141861247 2.47382650868866 0.228634552582081 0.63253814059517 0.999947153124525 0.999832494075397
"ENSGACG00000001413" "scaffold_219-13" "scaffold_219" 75833 76029 2.61 1.96e-06 "phb2b" "prohibitin 2b [Source:ZFIN;Acc:ZDB-GENE-040718-430]" "scaffold_219" 69058 74682 -1 "ENSGACG00000001413" -0.0484284006742631 6.04126736901115 0.281656298851722 0.595617669209009 0.999947153124525 0.999770452945339
"ENSGACG00000001415" "scaffold_115-5" "scaffold_115" 309658 309854 2.43 8.88e-07 "cox17" "COX17 cytochrome c oxidase assembly homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040912-91]" "scaffold_115" 314169 315878 1 "ENSGACG00000001415" -0.00918292805135106 3.71686194998836 0.00510914451001909 0.943017110394159 0.999947153124525 0.999832494075397
"ENSGACG00000001443" "scaffold_111-26" "scaffold_111" 133683 133879 3.4 6.9e-05 "TRNAU1AP" "tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]" "scaffold_111" 127369 132876 -1 "ENSGACG00000001443" 0.0327965594643183 5.26886219786463 0.134287179592066 0.714027710401397 0.999947153124525 0.999832494075397
"ENSGACG00000001452" "scaffold_111-26" "scaffold_111" 133683 133879 3.4 6.9e-05 "sacm1la" "SAC1 suppressor of actin mutations 1-like a (yeast) [Source:ZFIN;Acc:ZDB-GENE-060503-122]" "scaffold_111" 137759 147862 -1 "ENSGACG00000001452" -0.038399853529697 4.97038319111676 0.0681691057379368 0.794021452642789 0.999947153124525 0.999832494075397
"ENSGACG00000001478" "scaffold_27-553" "scaffold_27" 4244400 4244596 3.48 5.19e-07 "slc2a11a" "solute carrier family 2 (facilitated glucose transporter), member 11a [Source:ZFIN;Acc:ZDB-GENE-080723-20]" "scaffold_27" 4239651 4244796 1 "ENSGACG00000001478" 0.665191757746573 1.79615941520231 0.939032203457785 0.332526858496091 0.999947153124525 0.882392794631581
"ENSGACG00000001561" "scaffold_27-323" "scaffold_27" 4558183 4558379 2.06 5.34e-05 "BSN (1 of 2)" "bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]" "scaffold_27" 4520285 4562480 1 "ENSGACG00000001561" -0.0422734018472621 7.13941388135685 0.0629213343670472 0.801936845444187 0.999947153124525 0.999832494075397
"ENSGACG00000001623" "scaffold_106-8" "scaffold_106" 300746 300942 2.02 4.4e-05 "ank2b" "ankyrin 2b, neuronal [Source:ZFIN;Acc:ZDB-GENE-041010-165]" "scaffold_106" 144295 230275 -1 "ENSGACG00000001623" -0.0350750768121977 7.82274516656784 0.0859311855440978 0.769414979236753 0.999947153124525 0.999832494075397
"ENSGACG00000001637" "scaffold_106-8" "scaffold_106" 300746 300942 2.02 4.4e-05 "aco1" "aconitase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-031118-76]" "scaffold_106" 301947 326476 1 "ENSGACG00000001637" -0.0250977128682066 5.10282137618951 0.0907471801849535 0.763229411161595 0.999947153124525 0.999832494075397
"ENSGACG00000001658" "groupXXI-229" "groupXXI" 355133 355329 2 9.44e-06 "mtpap" "mitochondrial poly(A) polymerase [Source:ZFIN;Acc:ZDB-GENE-101208-3]" "groupXXI" 308111 318180 1 "ENSGACG00000001658" -0.0408061574568807 2.90000036115434 0.111809205773579 0.738093707867931 0.999947153124525 0.999832494075397
"ENSGACG00000001666" "groupXXI-1027" "groupXXI" 589933 590129 3.33 1.84e-06 "waca" "WW domain containing adaptor with coiled-coil a [Source:ZFIN;Acc:ZDB-GENE-030131-2624]" "groupXXI" 557603 579035 -1 "ENSGACG00000001666" 0.0813079734578346 4.80555875834671 1.07064591367484 0.300799594786753 0.999947153124525 0.848613852239963
"ENSGACG00000001679" "groupXXI-1027" "groupXXI" 589933 590129 3.33 1.84e-06 "mpp7" "membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:ZFIN;Acc:ZDB-GENE-991209-8]" "groupXXI" 614128 678875 1 "ENSGACG00000001679" 0.058355505940571 2.33717918548839 0.131456146331541 0.716927008566636 0.999947153124525 0.999832494075397
"ENSGACG00000001695" "scaffold_122-14" "scaffold_122" 28844 29040 3.06 1.06e-06 "mettl6" "methyltransferase like 6 [Source:ZFIN;Acc:ZDB-GENE-040426-926]" "scaffold_122" 13517 15684 1 "ENSGACG00000001695" -0.0600159049303323 2.54535636530307 0.16322111496218 0.686208064116472 0.999947153124525 0.999832494075397
"ENSGACG00000001704" "scaffold_122-14" "scaffold_122" 28844 29040 3.06 1.06e-06 "sh3bp5b" "SH3-domain binding protein 5b (BTK-associated) [Source:ZFIN;Acc:ZDB-GENE-040426-2813]" "scaffold_122" 31512 41890 1 "ENSGACG00000001704" 0.123073092766137 4.89273898396758 1.69657753682814 0.192736169555696 0.999947153124525 0.681853604430572
"ENSGACG00000001712" "groupXXI-1155" "groupXXI" 967864 968060 2.71 9.4e-05 "nrp1a" "neuropilin 1a [Source:ZFIN;Acc:ZDB-GENE-030519-2]" "groupXXI" 825116 873964 -1 "ENSGACG00000001712" 0.087896961919802 6.39253695737386 0.737554764094192 0.390445302007586 0.999947153124525 0.92647609423414
"ENSGACG00000001718" "groupXXI-1155" "groupXXI" 967864 968060 2.71 9.4e-05 "PARD3" "par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]" "groupXXI" 1011517 1205957 -1 "ENSGACG00000001718" 0.101344488685431 2.24948755529504 0.268962363953698 0.604028678031554 0.999947153124525 0.999832494075397
"ENSGACG00000001727" "scaffold_178-4" "scaffold_178" 36169 36365 2.34 8.84e-07 "gas8 (1 of 3)" "growth arrest-specific 8 [Source:ZFIN;Acc:ZDB-GENE-030131-1980]" "scaffold_178" 128650 133092 -1 "ENSGACG00000001727" -0.0770242194138137 4.25923835838283 0.188383640714171 0.664265317759883 0.999947153124525 0.999832494075397
"ENSGACG00000001909" "groupX-696" "groupX" 284120 284316 2.19 8.09e-06 "" "" "groupX" 256225 278842 1 "ENSGACG00000001909" 0.156370126802456 1.988238788356 0.995065437053132 0.318507480906775 0.999947153124525 0.867606918444338
"ENSGACG00000001909" "groupX-1781" "groupX" 268387 268583 3.46 5.18e-06 "" "" "groupX" 256225 278842 1 "ENSGACG00000001909" 0.156370126802456 1.988238788356 0.995065437053132 0.318507480906775 0.999947153124525 0.867606918444338
"ENSGACG00000001926" "groupXVI-1498" "groupXVI" 3044760 3044956 3 8.93e-05 "nalcn" "sodium leak channel, non-selective [Source:ZFIN;Acc:ZDB-GENE-050410-12]" "groupXVI" 3010368 3061648 -1 "ENSGACG00000001926" 0.0233212918387766 7.60606290952332 0.105293459336512 0.745567442704188 0.999947153124525 0.999832494075397
"ENSGACG00000001995" "scaffold_128-12" "scaffold_128" 156531 156727 2.9 4.08e-08 "GPR135" "G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]" "scaffold_128" 153362 154696 1 "ENSGACG00000001995" -0.00930728792061393 2.6186092791724 0.00417448991383118 0.948484289500922 0.999947153124525 0.999832494075397
"ENSGACG00000001996" "scaffold_128-12" "scaffold_128" 156531 156727 2.9 4.08e-08 "" "" "scaffold_128" 163363 177686 1 "ENSGACG00000001996" -0.536561430476694 1.40524777071787 1.08165948287416 0.298326614798449 0.999947153124525 0.846560427828246
"ENSGACG00000002120" "groupXIX-509" "groupXIX" 580584 580780 2.18 6.01e-05 "si:dkey-185p13.1" "si:dkey-185p13.1 [Source:ZFIN;Acc:ZDB-GENE-110411-125]" "groupXIX" 575335 580780 -1 "ENSGACG00000002120" 0.0366585818448656 5.36695864366607 0.141723034678236 0.706574055813335 0.999947153124525 0.999832494075397
"ENSGACG00000002145" "groupXXI-880" "groupXXI" 2952469 2952665 2.95 1.14e-05 "smyhc3" "slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]" "groupXXI" 2929787 2939966 1 "ENSGACG00000002145" 0.48057432128258 0.042863843834962 1.07622160239449 0.299544349639403 0.999947153124525 0.847485692284817
"ENSGACG00000002155" "groupXXI-880" "groupXXI" 2952469 2952665 2.95 1.14e-05 "RAMP3" "receptor (G protein-coupled) activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]" "groupXXI" 2957339 2977045 1 "ENSGACG00000002155" 0.0338899222804106 4.11254977837213 0.129126470717353 0.719339468666242 0.999947153124525 0.999832494075397
"ENSGACG00000002168" "groupXVI-646" "groupXVI" 4079830 4080026 2.52 8.87e-06 "tmem163a" "transmembrane protein 163a [Source:ZFIN;Acc:ZDB-GENE-081104-429]" "groupXVI" 4069909 4101195 -1 "ENSGACG00000002168" 0.0176726662073517 4.98796527979847 0.0314388966664652 0.859264762236259 0.999947153124525 0.999832494075397
"ENSGACG00000002286" "groupXXI-1167" "groupXXI" 3824310 3824506 4.5 5.22e-07 "pdcd6" "programmed cell death 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1307]" "groupXXI" 3802461 3815446 1 "ENSGACG00000002286" 0.113096318173042 5.75356182663337 1.76746588095628 0.183696007403003 0.999947153124525 0.662510360483874
"ENSGACG00000002309" "groupXXI-1167" "groupXXI" 3824310 3824506 4.5 5.22e-07 "txndc5" "thioredoxin domain containing 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1951]" "groupXXI" 3864931 3870038 -1 "ENSGACG00000002309" 0.0321334355143797 3.78758669668696 0.0683104058763497 0.793812899899313 0.999947153124525 0.999832494075397
"ENSGACG00000002487" "groupXIX-323" "groupXIX" 1299366 1299562 3.07 2.72e-11 "dkk3b" "dickkopf homolog 3b (Xenopus laevis) [Source:ZFIN;Acc:ZDB-GENE-061207-74]" "groupXIX" 1295054 1296906 -1 "ENSGACG00000002487" -0.120435015997544 2.97587996448671 0.143509153696815 0.704817063563772 0.999947153124525 0.999832494075397
"ENSGACG00000002490" "groupXIX-323" "groupXIX" 1299366 1299562 3.07 2.72e-11 "pax6a" "paired box gene 6a [Source:ZFIN;Acc:ZDB-GENE-990415-200]" "groupXIX" 1325078 1333128 1 "ENSGACG00000002490" 0.399127274051041 -0.25201204529556 1.23271243304073 0.266880182245789 0.999947153124525 0.806035158948002
"ENSGACG00000002542" "groupV-1134" "groupV" 1204234 1204430 2.78 4.24e-05 "CHST15 (1 of 2)" "carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]" "groupV" 1182211 1207003 -1 "ENSGACG00000002542" 0.0838175660218803 3.84894469506953 0.516755505644682 0.472228981956617 0.999947153124525 0.970166564882465
"ENSGACG00000002631" "groupXXI-261" "groupXXI" 6009096 6009292 2.44 9.39e-08 "march6 (1 of 2)" "membrane-associated ring finger (C3HC4) 6 [Source:ZFIN;Acc:ZDB-GENE-070912-530]" "groupXXI" 5998568 6008658 -1 "ENSGACG00000002631" 0.00955840884063455 5.86413414387455 0.0165884116686783 0.897519064400478 0.999947153124525 0.999832494075397
"ENSGACG00000002636" "groupXXI-261" "groupXXI" 6009096 6009292 2.44 9.39e-08 "cmbl" "carboxymethylenebutenolidase-like (Pseudomonas) [Source:ZFIN;Acc:ZDB-GENE-071004-21]" "groupXXI" 6010384 6012874 1 "ENSGACG00000002636" 0.0890227224708961 2.67241214988764 0.283469356255223 0.594436241787071 0.999947153124525 0.999606355414085
"ENSGACG00000002664" "groupXII-1970" "groupXII" 480440 480636 3 8.93e-05 "PCBP4" "poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]" "groupXII" 468306 494002 1 "ENSGACG00000002664" 0.096637705716046 5.36218536858685 1.26918113010065 0.25992035554804 0.999947153124525 0.797174884131692
"ENSGACG00000002717" "groupXII-962" "groupXII" 581552 581748 2.12 3.95e-05 "SLC6A6 (1 of 2)" "solute carrier family 6 (neurotransmitter transporter), member 6 [Source:HGNC Symbol;Acc:HGNC:11052]" "groupXII" 579325 592952 -1 "ENSGACG00000002717" -0.0899822377487921 5.94978923254121 0.460888158877637 0.497209183260642 0.999947153124525 0.978994781931188
"ENSGACG00000002804" "groupVI-1354" "groupVI" 1492485 1492681 2.62 6.68e-05 "STK32C" "serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]" "groupVI" 1459804 1479124 -1 "ENSGACG00000002804" -0.115026070165925 3.87556332424345 1.58754216397717 0.207677641763683 0.999947153124525 0.711538537108095
"ENSGACG00000002807" "groupVI-1354" "groupVI" 1492485 1492681 2.62 6.68e-05 "" "" "groupVI" 1513413 1515375 1 "ENSGACG00000002807" 0.139209307501447 0.603397936119821 0.371469270845333 0.542204476943627 0.999947153124525 0.989475719720807
"ENSGACG00000002809" "groupV-1234" "groupV" 1943547 1943743 5.83 1.2e-10 "hif1al2" "hypoxia-inducible factor 1, alpha subunit, like 2 [Source:ZFIN;Acc:ZDB-GENE-050211-2]" "groupV" 1938222 1941790 1 "ENSGACG00000002809" 0.096104501696907 0.040135769725392 0.0899494289159879 0.764241456119704 0.999947153124525 0.999832494075397
"ENSGACG00000002813" "groupV-1234" "groupV" 1943547 1943743 5.83 1.2e-10 "glud1b" "glutamate dehydrogenase 1b [Source:ZFIN;Acc:ZDB-GENE-030828-1]" "groupV" 1948087 1960541 1 "ENSGACG00000002813" -0.0104505979463709 7.21002993382344 0.00791125433982387 0.929125435845127 0.999947153124525 0.999832494075397
"ENSGACG00000002845" "groupXXI-894" "groupXXI" 7170963 7171159 2.65 1.88e-05 "PREX2" "phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]" "groupXXI" 7111029 7173655 -1 "ENSGACG00000002845" -0.192960980259032 4.88074735376521 4.77322376544236 0.0289056507254191 0.999947153124525 0.151933393192832
"ENSGACG00000002926" "groupXII-1163" "groupXII" 1057330 1057526 4.54 2.57e-11 "wdr46" "WD repeat domain 46 [Source:ZFIN;Acc:ZDB-GENE-040426-1264]" "groupXII" 1051954 1057274 1 "ENSGACG00000002926" -0.132863647619314 3.4608250251422 1.49332736458739 0.221700917277101 0.999947153124525 0.737026128077853
"ENSGACG00000002932" "groupXVI-741" "groupXVI" 7264701 7264897 2.12 3.95e-05 "mgat4a" "mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A [Source:ZFIN;Acc:ZDB-GENE-070912-27]" "groupXVI" 7245536 7266868 1 "ENSGACG00000002932" 0.0836101014592341 5.07912004668835 0.823150662704199 0.364260593660655 0.999947153124525 0.907402708408758
"ENSGACG00000002932" "groupXVI-1390" "groupXVI" 7253653 7253849 3.33 1.84e-06 "mgat4a" "mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A [Source:ZFIN;Acc:ZDB-GENE-070912-27]" "groupXVI" 7245536 7266868 1 "ENSGACG00000002932" 0.0836101014592341 5.07912004668835 0.823150662704199 0.364260593660655 0.999947153124525 0.907402708408758
"ENSGACG00000002938" "groupXII-1163" "groupXII" 1057330 1057526 4.54 2.57e-11 "b3galt4" "UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-081104-482]" "groupXII" 1058852 1061564 -1 "ENSGACG00000002938" 0.026086961495796 2.84548364150488 0.0240045738944517 0.87687327400245 0.999947153124525 0.999832494075397
"ENSGACG00000002964" "groupXXI-760" "groupXXI" 7288118 7288314 2.36 3.34e-05 "mybl1" "v-myb myeloblastosis viral oncogene homolog (avian)-like 1 [Source:ZFIN;Acc:ZDB-GENE-041111-281]" "groupXXI" 7275543 7280619 1 "ENSGACG00000002964" 0.184464621008275 1.18735857459654 0.391580217013413 0.531469940086177 0.999947153124525 0.986906509923005
"ENSGACG00000002969" "groupXXI-760" "groupXXI" 7288118 7288314 2.36 3.34e-05 "rrs1" "RRS1 ribosome biogenesis regulator homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-9345]" "groupXXI" 7290562 7291629 -1 "ENSGACG00000002969" 0.0223032732107964 3.57308904348985 0.0459515021102401 0.830263981194272 0.999947153124525 0.999832494075397
"ENSGACG00000003078" "groupX-562" "groupX" 3796475 3796671 2.07 2.08e-05 "CDCP1 (2 of 3)" "CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]" "groupX" 3793646 3798174 1 "ENSGACG00000003078" 0.0527951299898794 -0.338533093052747 0.0243834653633055 0.875913164879068 0.999947153124525 0.999832494075397
"ENSGACG00000003151" "groupXXI-900" "groupXXI" 7616765 7616961 2.78 4.24e-05 "cdk8" "cyclin-dependent kinase 8 [Source:ZFIN;Acc:ZDB-GENE-030903-2]" "groupXXI" 7616147 7622264 -1 "ENSGACG00000003151" 0.0654700371802375 4.12611416089647 0.497521898168548 0.480591007019307 0.999947153124525 0.973081389881743
"ENSGACG00000003216" "groupVI-1582" "groupVI" 2812680 2812876 3.78 5.42e-06 "pik3ap1" "phosphoinositide-3-kinase adaptor protein 1 [Source:ZFIN;Acc:ZDB-GENE-090313-250]" "groupVI" 2793166 2802270 1 "ENSGACG00000003216" -0.167090981473247 1.78075175038595 0.237944863575329 0.625694398720686 0.999947153124525 0.999832494075397
