"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000001829" "chr7-4989" "chr7" 108915458 108915650 2.39 5.58e-05 "Clpb" "ClpB caseinolytic peptidase B homolog (E. coli)" "7" 108812147 108943974 1 "E3" NA -0.0409727046 5.8868493975 0.6649580813 1
"ENSMUSG00000001829" "chr7-6484" "chr7" 108775234 108775438 2.65 8.25e-05 "Clpb" "ClpB caseinolytic peptidase B homolog (E. coli)" "7" 108812147 108943974 1 "E3" NA -0.0409727046 5.8868493975 0.6649580813 1
"ENSMUSG00000001833" "chr9-4137" "chr9" 24972694 24972886 2.43 8.21e-05 "40792" "septin 7" "9" 25056204 25116150 1 "A4" NA -0.0004635455 8.4514299911 0.9961745378 1
"ENSMUSG00000001833" "chr9-3812" "chr9" 25031046 25031238 2.77 6.42e-06 "40792" "septin 7" "9" 25056204 25116150 1 "A4" NA -0.0004635455 8.4514299911 0.9961745378 1
"ENSMUSG00000001855" "chr2-8930" "chr2" 31891941 31892145 3.7 3.34e-07 "Nup214" "nucleoporin 214" "2" 31829956 31909495 1 "B" NA -0.0720040037 5.2750679431 0.4788522132 1
"ENSMUSG00000001870" "chr17-2402" "chr17" 75706752 75706956 2.15 5.02e-05 "Ltbp1" "latent transforming growth factor beta binding protein 1" "17" 75404908 75791852 1 "E2" NA 0.124031869 2.9146321261 0.4523197257 1
"ENSMUSG00000001911" "chr8-5430" "chr8" 87244263 87244467 3.53 1.26e-06 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.0033282778 6.2815414348 0.9696033796 1
"ENSMUSG00000001995" "chr8-3841" "chr8" 127986648 127986840 2.86 8.65e-06 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA 0.0699291288 5.9105403388 0.4582138774 1
"ENSMUSG00000001995" "chr8-7031" "chr8" 128070920 128071112 3.76 5.42e-06 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA 0.0699291288 5.9105403388 0.4582138774 1
"ENSMUSG00000002010" "chrX-614" "chrX" 71031186 71031378 2.45 1.13e-07 "Idh3g" "isocitrate dehydrogenase 3 (NAD+), gamma" "X" 71024302 71032236 -1 "A7.3" NA -0.1671515991 6.6335028011 0.0685188256 1
"ENSMUSG00000002068" "chr7-4804" "chr7" 38880324 38880516 3.71 7.97e-09 "Ccne1" "cyclin E1" "7" 38883003 38892553 -1 "B2" NA -0.2124335481 3.9749285512 0.1066665038 1
"ENSMUSG00000002107" "chr2-5087" "chr2" 6994727 6994919 2.7 4.68e-06 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA -0.026740374 8.8859726381 0.7747775954 1
"ENSMUSG00000002107" "chr2-5084" "chr2" 6825198 6825390 2.86 8.65e-06 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA -0.026740374 8.8859726381 0.7747775954 1
"ENSMUSG00000002107" "chr2-7185" "chr2" 6984019 6984211 2.67 1.77e-05 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA -0.026740374 8.8859726381 0.7747775954 1
"ENSMUSG00000002279" "chr17-3788" "chr17" 25767594 25767786 2.75 2.45e-05 "Lmf1" "lipase maturation factor 1" "17" 25716119 25799771 1 "A3.3" NA -0.009285894 3.8413618041 0.9489026908 1
"ENSMUSG00000002325" "chr14-1331" "chr14" 56222495 56222699 2.13 1.44e-05 "Irf9" "interferon regulatory factor 9" "14" 56222408 56228867 1 "C3" NA 0.0456267312 4.1142762875 0.7214674844 1
"ENSMUSG00000002341" "chr8-4379" "chr8" 72616519 72616723 2.39 7.06e-05 "Ncan" "neurocan" "8" 72616984 72644772 -1 "B3.3" NA -0.0062183205 7.7432200305 0.9462782926 1
"ENSMUSG00000002365" "chr17-4511" "chr17" 5868403 5868595 3.8 3.91e-07 "Snx9" "sorting nexin 9" "17" 5841346 5931946 1 "A1" NA 0.1135180513 3.9437789391 0.3918900491 1
"ENSMUSG00000002459" "chr1-2919" "chr1" 4960507 4960711 3.33 5.89e-09 "Rgs20" "regulator of G-protein signaling 20" "1" 4899657 5060366 -1 "A1" NA 0.096261695 4.8477364976 0.3793157666 1
"ENSMUSG00000002489" "chr16-2804" "chr16" 89818633 89818825 2.97 7.64e-07 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0850088148 7.582371959 0.3547574216 1
"ENSMUSG00000002489" "chr16-1380" "chr16" 89919153 89919357 2.56 3.69e-07 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0850088148 7.582371959 0.3547574216 1
"ENSMUSG00000002489" "chr16-1905" "chr16" 89925667 89925871 2.29 1.44e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0850088148 7.582371959 0.3547574216 1
"ENSMUSG00000002489" "chr16-2722" "chr16" 89929060 89929264 2.58 5.81e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0850088148 7.582371959 0.3547574216 1
"ENSMUSG00000002489" "chr16-3503" "chr16" 90150012 90150204 2.72 9.4e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0850088148 7.582371959 0.3547574216 1
"ENSMUSG00000002504" "chr17-2478" "chr17" 24788315 24788519 2.31 2.14e-05 "Slc9a3r2" "solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2" "17" 24776227 24787250 -1 "A3.3" NA -0.1997949669 5.064758227 0.0581265719 1
"ENSMUSG00000002524" "chr15-1420" "chr15" 75906065 75906257 2.29 1.56e-06 "Puf60" "poly-U binding splicing factor 60" "15" 75900614 75911376 -1 "D3" NA -0.1026153134 6.838625961 0.2617218818 1
"ENSMUSG00000002625" "chr17-2922" "chr17" 32477856 32478060 2.63 1.51e-05 "Akap8l" "A kinase (PRKA) anchor protein 8-like" "17" 32458370 32487540 -1 "B1" NA -0.2685445776 6.9361832873 0.00333 0.236
"ENSMUSG00000002688" "chr12-3454" "chr12" 51638059 51638251 2.39 5.58e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.1620453996 3.434996428 0.2725082476 1
"ENSMUSG00000002688" "chr12-6206" "chr12" 51722217 51722409 3.96 1.4e-06 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.1620453996 3.434996428 0.2725082476 1
"ENSMUSG00000002699" "chr11-4223" "chr11" 33954340 33954544 2.15 7.61e-05 "Lcp2" "lymphocyte cytosolic protein 2" "11" 33946920 33992295 1 "A4" NA -0.0784687024 2.0180972174 0.6868369173 1
"ENSMUSG00000002741" "chr11-6506" "chr11" 5860383 5860587 4.21 4.89e-09 "Ykt6" "YKT6 homolog (S. Cerevisiae)" "11" 5855696 5867783 1 "A1" NA -0.0454652223 6.3622924085 0.622872583 1
"ENSMUSG00000002803" "chr12-1503" "chr12" 114220465 114220657 2.02 1.04e-05 "Btbd6" "BTB (POZ) domain containing 6" "12" 114214693 114217141 1 "F1" NA -0.1064775519 5.429030262 0.2843980349 1
"ENSMUSG00000002803" "chr12-4343" "chr12" 114249707 114249899 2.52 3.27e-05 "Btbd6" "BTB (POZ) domain containing 6" "12" 114214693 114217141 1 "F1" NA -0.1064775519 5.429030262 0.2843980349 1
"ENSMUSG00000002831" "chr17-2165" "chr17" 56246897 56247089 2.2 1.21e-05 "Plin4" "perilipin 4" "17" 56240014 56249225 -1 "D" NA -0.0550661057 4.223567884 0.661484219 1
"ENSMUSG00000002833" "chr17-2165" "chr17" 56246897 56247089 2.2 1.21e-05 "Hdgfrp2" "hepatoma-derived growth factor, related protein 2" "17" 56219057 56240019 1 "D" NA -0.1749046973 6.2885607165 0.0590137475 1
"ENSMUSG00000002871" "chr6-4254" "chr6" 88923576 88923780 2.69 2.11e-05 "Tpra1" "transmembrane protein, adipocyte asscociated 1" "6" 88852245 88862232 1 "D1" NA -0.0839409381 4.9186370869 0.4391244715 1
"ENSMUSG00000002871" "chr6-5852" "chr6" 88960206 88960410 2.69 2.11e-05 "Tpra1" "transmembrane protein, adipocyte asscociated 1" "6" 88852245 88862232 1 "D1" NA -0.0839409381 4.9186370869 0.4391244715 1
"ENSMUSG00000002881" "chr1-4443" "chr1" 52558594 52558786 2.88 5.9e-07 "Nab1" "Ngfi-A binding protein 1" "1" 52514138 52557523 -1 "C1.1" NA 0.0783708844 5.0038612503 0.4611222248 1
"ENSMUSG00000002949" "chr8-4618" "chr8" 4264430 4264634 5.25 2.49e-11 "Timm44" "translocase of inner mitochondrial membrane 44" "8" 4259731 4275913 -1 "A1.1" NA -0.1332801447 5.7017366388 0.1659869845 1
"ENSMUSG00000002957" "chr7-6706" "chr7" 148796147 148796351 2.52 4.04e-05 "Ap2a2" "adaptor protein complex AP-2, alpha 2 subunit" "7" 148748079 148818910 1 "F5" NA -0.0822389618 7.8368014041 0.3717228978 1
"ENSMUSG00000003099" "chr7-2544" "chr7" 17609485 17609677 2.37 9.71e-07 "Ppp5c" "protein phosphatase 5, catalytic subunit" "7" 17589989 17613273 -1 "A2" NA -0.1269533714 6.5703924053 0.1670239461 1
"ENSMUSG00000003123" "chr7-3556" "chr7" 26181744 26181936 2.26 5.99e-05 "Lipe" "lipase, hormone sensitive" "7" 26164546 26183729 -1 "A3" NA 0.0382697938 3.1149610817 0.809579414 1
"ENSMUSG00000003166" "chr16-1966" "chr16" 17851486 17851690 2.39 7.06e-05 "Dgcr2" "DiGeorge syndrome critical region gene 2" "16" 17839575 17894238 -1 "A3" NA -0.0601741897 6.5241704521 0.5130080975 1
"ENSMUSG00000003178" "chr6-4053" "chr6" 121003640 121003832 2.58 4.69e-05 "Mical3" "microtubule associated monoxygenase, calponin and LIM domain containing 3" "6" 120951381 121031627 -1 "F1" NA 0.0615920119 4.0737221098 0.6356110385 1
"ENSMUSG00000003178" "chr6-4465" "chr6" 121033610 121033802 2.43 8.21e-05 "Mical3" "microtubule associated monoxygenase, calponin and LIM domain containing 3" "6" 120951381 121031627 -1 "F1" NA 0.0615920119 4.0737221098 0.6356110385 1
"ENSMUSG00000003178" "chr6-2152" "chr6" 120977149 120977353 2.28 1.23e-06 "Mical3" "microtubule associated monoxygenase, calponin and LIM domain containing 3" "6" 120951381 121031627 -1 "F1" NA 0.0615920119 4.0737221098 0.6356110385 1
"ENSMUSG00000003279" "chr17-2839" "chr17" 70833578 70833770 3.27 2.46e-08 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2240" "chr17" 70948610 70948814 2.14 3.31e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2102" "chr17" 70919306 70919510 2.07 3.13e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-3866" "chr17" 70767696 70767900 2.52 4.04e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-4291" "chr17" 70963908 70964112 3.46 3.29e-07 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-3543" "chr17" 71037850 71038054 5.55 2.91e-10 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-4771" "chr17" 71053476 71053680 3.17 3.9e-06 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-4772" "chr17" 71095448 71095652 3.37 4.51e-06 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2173" "chr17" 70626779 70626971 2.09 5.75e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2389" "chr17" 70229021 70229225 2.36 5.98e-06 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2761" "chr17" 70229563 70229767 2.48 2.79e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003279" "chr17-2992" "chr17" 70353550 70353754 2.73 5.43e-06 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.2071879785 8.5308979995 0.0258 0.847559525
"ENSMUSG00000003316" "chr8-5478" "chr8" 113702668 113702860 3.57 1.99e-05 "Glg1" "golgi apparatus protein 1" "8" 113678321 113783116 -1 "E1" NA 0.0560369138 7.9479971417 0.5435796912 1
"ENSMUSG00000003354" "chr15-4305" "chr15" 98552900 98553104 2.88 3.9e-05 "Ccdc65" "coiled-coil domain containing 65" "15" 98538625 98553757 1 "F1" NA -0.1229421062 2.5763929175 0.4808461101 1
