"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000000416" "chr6-6859" "chr6" 18426122 18426294 3.72 5.42e-06 "Cttnbp2" "cortactin binding protein 2" "6" 18316478 18465338 -1 "A2" NA 0.0664997203 5.926723079 0.4737157627 1
"ENSMUSG00000000420" "chr18-3469" "chr18" 24366556 24366732 2.45 8.91e-05 "Galnt1" "UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1" "18" 24363845 24445319 1 "A2" NA -0.02693923 6.4080527731 0.7632525847 1
"ENSMUSG00000000420" "chr18-4532" "chr18" 24381098 24381270 3.08 1.45e-05 "Galnt1" "UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1" "18" 24363845 24445319 1 "A2" NA -0.02693923 6.4080527731 0.7632525847 1
"ENSMUSG00000000538" "chr11-5290" "chr11" 60061890 60062066 2.19 9.63e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA 0.0176738767 8.1874469503 0.8329635115 1
"ENSMUSG00000000538" "chr11-9226" "chr11" 60136565 60136737 3.08 1.45e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA 0.0176738767 8.1874469503 0.8329635115 1
"ENSMUSG00000000560" "chr5-3605" "chr5" 71484353 71484529 2.18 6.27e-05 "Gabra2" "gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2" "5" 71352296 71487088 -1 "C3.1" NA -0.1133556123 5.4945841189 0.2409721116 1
"ENSMUSG00000000631" "chr11-9374" "chr11" 77627448 77627620 2.41 8.21e-05 "Myo18a" "myosin XVIIIA" "11" 77576748 77679482 1 "B5" NA 0.0049883982 7.2561833622 0.9541321948 1
"ENSMUSG00000000732" "chr10-3754" "chr10" 77590568 77590740 2.37 5.58e-05 "Icosl" "icos ligand" "10" 77532105 77546000 1 "C1" NA 0.0369538666 2.7018999096 0.8401844576 1
"ENSMUSG00000000740" "chr8-4505" "chr8" 125640142 125640318 2.36 2.64e-05 "Rpl13" "ribosomal protein L13" "8" 125626250 125629144 1 "E1" NA 0.0671743964 7.4256783476 0.4302904141 1
"ENSMUSG00000000759" "chr8-3871" "chr8" 12659418 12659590 2.13 4e-05 "Tubgcp3" "tubulin, gamma complex associated protein 3" "8" 12614277 12672248 -1 "A1.1" NA -0.0931791071 6.0823473771 0.3064538927 1
"ENSMUSG00000000792" "chr8-4329" "chr8" 73403476 73403652 2.04 8.21e-05 "Slc5a5" "solute carrier family 5 (sodium iodide symporter), member 5" "8" 73406788 73416656 -1 "B3.3" NA 0.0480876571 4.6461854422 0.6671462583 1
"ENSMUSG00000000794" "chr3-3624" "chr3" 89441989 89442161 3.06 3.73e-06 "Kcnn3" "potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3" "3" 89324086 89471683 1 "F1" NA -0.2209969531 3.1153039823 0.1805636947 1
"ENSMUSG00000000861" "chr11-4539" "chr11" 23991638 23991814 2.28 5.07e-06 "Bcl11a" "B cell CLL/lymphoma 11A (zinc finger protein)" "11" 23978056 24074123 1 "A3.2" NA 0.0335897887 4.6019628647 0.7650798253 1
"ENSMUSG00000000884" "chr16-2610" "chr16" 18543133 18543305 2.41 8.21e-05 "Gnb1l" "guanine nucleotide binding protein (G protein), beta polypeptide 1-like" "16" 18498861 18566772 1 "A3" NA 0.010471811 1.850818326 0.9674188924 1
"ENSMUSG00000001036" "chr11-3061" "chr11" 61346705 61346881 2.04 6.25e-06 "Epn2" "epsin 2" "11" 61330751 61393187 -1 "B2" NA -0.0211870765 6.9332118561 0.8066520343 1
"ENSMUSG00000001089" "chr4-7232" "chr4" 136101236 136101412 2.92 3.37e-05 "Luzp1" "leucine zipper protein 1" "4" 136025676 136110695 1 "D3" NA 0.2381093053 6.5374794229 0.00708 0.39
"ENSMUSG00000001119" "chr10-5064" "chr10" 76157633 76157805 3.22 4.53e-06 "Col6a1" "collagen, type VI, alpha 1" "10" 76171537 76188913 -1 "C1" NA -0.9208116651 3.8916558863 1.86e-11 1.67e-08
"ENSMUSG00000001123" "chr11-12001" "chr11" 78815527 78815699 6.21 3.57e-09 "Lgals9" "lectin, galactose binding, soluble 9" "11" 78776476 78798448 -1 "B5" NA -0.3745965553 1.6952544956 0.0872 1
"ENSMUSG00000001211" "chr10-6438" "chr10" 77776039 77776215 2.81 2.48e-05 "Agpat3" "1-acylglycerol-3-phosphate O-acyltransferase 3" "10" 77731923 77815234 -1 "C1" NA 0.0125999299 8.1184986532 0.8806986477 1
"ENSMUSG00000001211" "chr10-5722" "chr10" 77806956 77807128 3.78 2.85e-08 "Agpat3" "1-acylglycerol-3-phosphate O-acyltransferase 3" "10" 77731923 77815234 -1 "C1" NA 0.0125999299 8.1184986532 0.8806986477 1
"ENSMUSG00000001240" "chr11-2142" "chr11" 101091882 101092058 2.1 3.1e-08 "Ramp2" "receptor (calcitonin) activity modifying protein 2" "11" 101107342 101120860 1 "D" NA -0.267243805 3.313623762 0.0899 1
"ENSMUSG00000001247" "chr7-3155" "chr7" 31758671 31758843 2.31 3.39e-06 "Lsr" "lipolysis stimulated lipoprotein receptor" "7" 31742428 31768188 -1 "B1" NA -0.3434170549 2.1611151757 0.0885 1
"ENSMUSG00000001419" "chr3-3610" "chr3" 87974135 87974307 2.84 2.25e-06 "Mef2d" "myocyte enhancer factor 2D" "3" 87946294 87976008 1 "F1" NA -0.0580428902 7.3014980751 0.4971919895 1
"ENSMUSG00000001424" "chr6-3569" "chr6" 28579507 28579683 2.97 1.29e-07 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0527711169 6.6183713234 0.5490606128 1
"ENSMUSG00000001424" "chr6-3047" "chr6" 28841430 28841602 2.38 1.07e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0527711169 6.6183713234 0.5490606128 1
"ENSMUSG00000001424" "chr6-4796" "chr6" 28812683 28812855 2.26 8.94e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA -0.0527711169 6.6183713234 0.5490606128 1
"ENSMUSG00000001441" "chr11-5853" "chr11" 97162388 97162564 2.18 6.27e-05 "Npepps" "aminopeptidase puromycin sensitive" "11" 97067156 97141952 -1 "D" NA 0.0053606289 7.6670826574 0.9502197151 1
"ENSMUSG00000001467" "chr5-5308" "chr5" 4160168 4160340 2.55 4.69e-05 "Cyp51" "cytochrome P450, family 51" "5" 4081145 4104746 -1 "A1" NA 0.0624555332 6.5771971284 0.4789256175 1
"ENSMUSG00000001506" "chr11-4649" "chr11" 94798265 94798437 2.69 1.24e-06 "Col1a1" "collagen, type I, alpha 1" "11" 94797538 94814356 1 "D" NA -0.3961004646 2.4516437862 0.0382 1
"ENSMUSG00000001576" "chr17-1903" "chr17" 26797054 26797230 2.25 1.21e-07 "Ergic1" "endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1" "17" 26698434 26793876 1 "A3.3" NA -0.016561326 7.0296168618 0.8479675109 1
"ENSMUSG00000001687" "chr5-5807" "chr5" 149331070 149331246 2.55 3.41e-05 "Ubl3" "ubiquitin-like 3" "5" 149316207 149364365 -1 "G3" NA 0.1337843419 7.3470085971 0.117 1
"ENSMUSG00000001773" "chr7-6949" "chr7" 93922032 93922208 2.41 5.96e-05 "Folh1" "folate hydrolase" "7" 93867862 93924374 -1 "D3" NA -0.009121878 3.8133295616 0.9489192896 1
"ENSMUSG00000001829" "chr7-9003" "chr7" 108821302 108821474 2.82 3.34e-05 "Clpb" "ClpB caseinolytic peptidase B homolog (E. coli)" "7" 108812147 108943974 1 "E3" NA -0.0349955638 5.8858680613 0.7066692843 1
"ENSMUSG00000001833" "chr9-1402" "chr9" 24979397 24979573 2.01 1.23e-07 "40792" "septin 7" "9" 25056204 25116150 1 "A4" NA 0.0144513611 8.3600448861 0.8627274083 1
"ENSMUSG00000001855" "chr2-2723" "chr2" 31894196 31894368 2.32 6.65e-07 "Nup214" "nucleoporin 214" "2" 31829956 31909495 1 "B" NA -0.1470507951 5.406231651 0.1321137729 1
"ENSMUSG00000001911" "chr8-2420" "chr8" 87268988 87269164 2.52 1.36e-07 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1216872539 6.2660280657 0.1762368735 1
"ENSMUSG00000001911" "chr8-3274" "chr8" 87334660 87334836 2.04 8.21e-05 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1216872539 6.2660280657 0.1762368735 1
"ENSMUSG00000001911" "chr8-7072" "chr8" 87240003 87240179 2.3 9.67e-05 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1216872539 6.2660280657 0.1762368735 1
"ENSMUSG00000001985" "chr4-3409" "chr4" 125375670 125375842 3.92 5.37e-10 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.0995232514 6.8241289281 0.2518720563 1
"ENSMUSG00000001985" "chr4-9171" "chr4" 125272998 125273170 2.61 6.68e-05 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.0995232514 6.8241289281 0.2518720563 1
"ENSMUSG00000001985" "chr4-8092" "chr4" 125356357 125356529 2.94 1.14e-05 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.0995232514 6.8241289281 0.2518720563 1
"ENSMUSG00000001986" "chrX-700" "chrX" 38754535 38754711 2.23 6.35e-07 "Gria3" "glutamate receptor, ionotropic, AMPA3 (alpha 3)" "X" 38754031 39031778 1 "A3.3" NA -0.0699916867 6.8889364594 0.4192047313 1
"ENSMUSG00000001986" "chrX-1035" "chrX" 38740193 38740369 2.04 5.33e-05 "Gria3" "glutamate receptor, ionotropic, AMPA3 (alpha 3)" "X" 38754031 39031778 1 "A3.3" NA -0.0699916867 6.8889364594 0.4192047313 1
"ENSMUSG00000001995" "chr8-3377" "chr8" 127985379 127985555 2.64 2.26e-06 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA 0.0775275649 6.1491057444 0.3932291724 1
"ENSMUSG00000001998" "chr2-11242" "chr2" 126867224 126867396 2.82 3.34e-05 "Ap4e1" "adaptor-related protein complex AP-4, epsilon 1" "2" 126834453 126893645 1 "F1" NA -0.16218913 4.2460002253 0.1873917029 1
"ENSMUSG00000002107" "chr2-5683" "chr2" 6984552 6984728 2.64 2.26e-06 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA -0.1160754428 7.5605890904 0.1715182428 1
"ENSMUSG00000002279" "chr17-5103" "chr17" 25802641 25802813 2.69 9.4e-05 "Lmf1" "lipase maturation factor 1" "17" 25716119 25799771 1 "A3.3" NA -0.0550784426 4.0561705325 0.6734901221 1
"ENSMUSG00000002379" "chr17-5849" "chr17" 56862755 56862931 4.85 3.78e-08 "Ndufa11" "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11" "17" 56857185 56863671 1 "D" NA 0.1707105706 5.8889061204 0.0657 1
"ENSMUSG00000002489" "chr16-3853" "chr16" 90048050 90048226 3.35 9.69e-07 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.2126990682 5.8658440243 0.022 0.777
"ENSMUSG00000002489" "chr16-1897" "chr16" 89986455 89986627 2.07 5.75e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.2126990682 5.8658440243 0.022 0.777
"ENSMUSG00000002489" "chr16-3131" "chr16" 90044006 90044178 2.49 3.27e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.2126990682 5.8658440243 0.022 0.777
"ENSMUSG00000002489" "chr16-4031" "chr16" 89873420 89873592 3.59 1.46e-06 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.2126990682 5.8658440243 0.022 0.777
"ENSMUSG00000002603" "chr7-2945" "chr7" 26490033 26490209 2.38 5.86e-07 "Tgfb1" "transforming growth factor, beta 1" "7" 26472021 26490096 1 "A3" NA -0.0944728604 1.5957761166 0.6735075007 1
"ENSMUSG00000002608" "chr7-2945" "chr7" 26490033 26490209 2.38 5.86e-07 "Ccdc97" "coiled-coil domain containing 97" "7" 26496125 26504107 -1 "A3" NA 0.0592334211 5.6573092669 0.5328762773 1
"ENSMUSG00000002688" "chr12-2872" "chr12" 51725459 51725635 2.16 2.67e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.0255729449 3.9168881979 0.8491376652 1
"ENSMUSG00000002688" "chr12-3346" "chr12" 51648180 51648352 3.23 2.46e-08 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA 0.0255729449 3.9168881979 0.8491376652 1
"ENSMUSG00000002803" "chr12-5964" "chr12" 114191484 114191660 2.41 5.96e-05 "Btbd6" "BTB (POZ) domain containing 6" "12" 114214693 114217141 1 "F1" NA 0.0721789175 5.2857052744 0.4685071186 1
"ENSMUSG00000002871" "chr6-5547" "chr6" 88908885 88909061 2.93 8.3e-06 "Tpra1" "transmembrane protein, adipocyte asscociated 1" "6" 88852245 88862232 1 "D1" NA -0.0092051822 5.503032332 0.9261566812 1
"ENSMUSG00000002957" "chr7-10693" "chr7" 148794148 148794320 2.69 9.4e-05 "Ap2a2" "adaptor protein complex AP-2, alpha 2 subunit" "7" 148748079 148818910 1 "F5" NA 0.0385619752 7.8431869498 0.6477507718 1
"ENSMUSG00000002997" "chr12-3318" "chr12" 32661775 32661947 2.31 2.57e-05 "Prkar2b" "protein kinase, cAMP dependent regulatory, type II beta" "12" 32643341 32746161 -1 "A3" NA 0.0075296856 6.249792197 0.9344689268 1
"ENSMUSG00000003099" "chr7-3868" "chr7" 17611296 17611472 2.21 7.73e-06 "Ppp5c" "protein phosphatase 5, catalytic subunit" "7" 17589989 17613273 -1 "A2" NA 0.0250062333 6.5129928273 0.7780312268 1
"ENSMUSG00000003153" "chr6-2346" "chr6" 122690492 122690664 2.11 1.19e-05 "Slc2a3" "solute carrier family 2 (facilitated glucose transporter), member 3" "6" 122677827 122751658 -1 "F2" NA -0.0157483182 7.1526341568 0.854075491 1
"ENSMUSG00000003178" "chr6-5777" "chr6" 121006344 121006520 2.92 3.37e-05 "Mical3" "microtubule associated monoxygenase, calponin and LIM domain containing 3" "6" 120951381 121031627 -1 "F1" NA -0.1040070474 4.3656622206 0.380876407 1
"ENSMUSG00000003279" "chr17-3055" "chr17" 70658210 70658386 2.38 3.97e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.1502645726 6.8805252951 0.0825 1
"ENSMUSG00000003410" "chr9-4017" "chr9" 21834056 21834228 3.04 2.51e-07 "Elavl3" "ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)" "9" 21819449 21856467 -1 "A3" NA 0.0936219496 7.948653361 0.265912003 1
"ENSMUSG00000003526" "chr16-1694" "chr16" 18087532 18087708 2.62 4.09e-07 "Prodh" "proline dehydrogenase" "16" 18060450 18090296 -1 "A3" NA -0.028730776 4.8561578252 0.790372341 1
"ENSMUSG00000003575" "chr8-2270" "chr8" 72941934 72942110 2.2 5.07e-06 "Crtc1" "CREB regulated transcription coactivator 1" "8" 72906254 72963478 -1 "B3.3" NA -0.1211978895 7.1635446954 0.1580413592 1
"ENSMUSG00000003581" "chr11-5593" "chr11" 4043693 4043865 2.16 9.03e-05 "Rnf215" "ring finger protein 215" "11" 4035205 4041175 1 "A1" NA -0.065647202 5.2065708003 0.5141515405 1
"ENSMUSG00000003617" "chr3-2233" "chr3" 19859802 19859978 2.41 7.14e-06 "Cp" "ceruloplasmin" "3" 19857054 19909145 1 "A2" NA -0.6110392523 3.9981687064 3.86e-06 0.00101
"ENSMUSG00000003657" "chr8-3550" "chr8" 112654630 112654806 2.55 6.06e-06 "Calb2" "calbindin 2" "8" 112661402 112692110 -1 "E1" NA 0.1115770067 7.9881024519 0.1844166119 1
"ENSMUSG00000003657" "chr8-5329" "chr8" 112710956 112711132 2.38 3.97e-05 "Calb2" "calbindin 2" "8" 112661402 112692110 -1 "E1" NA 0.1115770067 7.9881024519 0.1844166119 1
"ENSMUSG00000003778" "chr18-1681" "chr18" 34783247 34783423 2.31 1.16e-05 "Brd8" "bromodomain containing 8" "18" 34758269 34784255 -1 "B1" NA -0.0689924752 6.3226482915 0.4414100534 1
"ENSMUSG00000003810" "chr4-5734" "chr4" 116043908 116044080 2.41 8.21e-05 "Mast2" "microtubule associated serine/threonine kinase 2" "4" 115979367 116136788 -1 "D1" NA 0.0399007349 7.2540035236 0.6417232761 1
"ENSMUSG00000003847" "chr8-5301" "chr8" 109891836 109892012 3.06 1.65e-07 "Nfat5" "nuclear factor of activated T cells 5" "8" 109817370 109903417 1 "D3" NA 0.0600490992 6.9522256707 0.4871051737 1
"ENSMUSG00000004054" "chr19-1071" "chr19" 5690713 5690889 2.6 4.68e-10 "Map3k11" "mitogen-activated protein kinase kinase kinase 11" "19" 5689131 5702862 1 "A" NA -0.0491660105 4.436313527 0.6739716278 1
"ENSMUSG00000004071" "chr16-1626" "chr16" 4785077 4785249 2.24 5.99e-05 "5730403B10Rik" "RIKEN cDNA 5730403B10 gene" "16" 4750348 4790292 -1 "A1" NA 0.0109736774 8.1705303178 0.8958342651 1
"ENSMUSG00000004105" "chr2-4044" "chr2" 33108727 33108903 2.04 5.33e-05 "Angptl2" "angiopoietin-like 2" "2" 33071589 33103237 1 "B" NA -0.3741372044 1.245079366 0.117 1
"ENSMUSG00000004110" "chr1-2454" "chr1" 156349991 156350163 2.17 8.09e-06 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1478949163 7.469317264 0.0824 1
"ENSMUSG00000004110" "chr1-6546" "chr1" 156375837 156376009 3.06 3.73e-06 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1478949163 7.469317264 0.0824 1
"ENSMUSG00000004110" "chr1-6547" "chr1" 156623511 156623683 6.53 5.59e-10 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1478949163 7.469317264 0.0824 1
"ENSMUSG00000004110" "chr1-7400" "chr1" 156346477 156346649 2.61 6.68e-05 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1478949163 7.469317264 0.0824 1
"ENSMUSG00000004207" "chr10-4460" "chr10" 59761201 59761377 3.32 2.44e-07 "Psap" "prosaposin" "10" 59740375 59765345 1 "B4" NA 0.0023734073 10.6810037137 0.9767086467 1
"ENSMUSG00000004508" "chr7-3014" "chr7" 104395441 104395617 2.04 2.26e-05 "Gab2" "growth factor receptor bound protein 2-associated protein 2" "7" 104230261 104457450 1 "E1" NA -0.0425409485 5.0177093134 0.6808524279 1
"ENSMUSG00000004508" "chr7-3525" "chr7" 104228211 104228387 2.1 9.07e-05 "Gab2" "growth factor receptor bound protein 2-associated protein 2" "7" 104230261 104457450 1 "E1" NA -0.0425409485 5.0177093134 0.6808524279 1
"ENSMUSG00000004530" "chr5-2673" "chr5" 114325953 114326129 2.18 1.44e-06 "Coro1c" "coronin, actin binding protein 1C" "5" 114292445 114358767 -1 "F" NA -0.0016360889 6.799314979 0.9853530528 1
"ENSMUSG00000004535" "chr6-2348" "chr6" 52674997 52675173 2.65 1.06e-07 "Tax1bp1" "Tax1 (human T cell leukemia virus type I) binding protein 1" "6" 52663723 52716774 1 "B3" NA 0.0516371096 7.3576231623 0.5456193291 1
"ENSMUSG00000004591" "chr3-7602" "chr3" 142528646 142528818 4.41 1.13e-06 "Pkn2" "protein kinase N2" "3" 142453866 142544968 -1 "H1" NA 0.0111954429 5.2370274802 0.9121498584 1
"ENSMUSG00000004633" "chr6-5429" "chr6" 54206385 54206561 2.28 6.35e-05 "Chn2" "chimerin (chimaerin) 2" "6" 53989548 54251804 1 "B3" NA 0.1339644075 5.8543325128 0.1511992043 1
"ENSMUSG00000004633" "chr6-5431" "chr6" 54210041 54210217 3.5 2.73e-07 "Chn2" "chimerin (chimaerin) 2" "6" 53989548 54251804 1 "B3" NA 0.1339644075 5.8543325128 0.1511992043 1
"ENSMUSG00000004667" "chr10-4108" "chr10" 79505401 79505573 2.61 3.37e-06 "Polr2e" "polymerase (RNA) II (DNA directed) polypeptide E" "10" 79498694 79502540 -1 "C1" NA 0.0630953609 4.95917107 0.5446523531 1
"ENSMUSG00000004895" "chr3-4759" "chr3" 87678646 87678822 2.65 1.26e-05 "Prcc" "papillary renal cell carcinoma (translocation-associated)" "3" 87662822 87689530 -1 "F1" NA 0.1215513555 5.4240168681 0.2123715011 1
"ENSMUSG00000004936" "chr9-1851" "chr9" 64079268 64079444 2 2.37e-06 "Map2k1" "mitogen-activated protein kinase kinase 1" "9" 64033577 64101438 -1 "C" NA -0.0108734253 7.8121727024 0.8980858448 1
"ENSMUSG00000004945" "chr17-3109" "chr17" 5470967 5471143 3.25 3.95e-09 "5730437N04Rik" "RIKEN cDNA 5730437N04 gene" "17" 5410864 5440260 -1 "A1" NA 0.0710360657 5.3432416674 0.4715223116 1
"ENSMUSG00000005057" "chr5-5219" "chr5" 136709262 136709438 2.25 2.73e-05 "Sh2b2" "SH2B adaptor protein 2" "5" 136694019 136720773 -1 "G2" NA 0.0803026251 3.5983227105 0.5834626499 1
"ENSMUSG00000005125" "chr15-2084" "chr15" 66755608 66755784 2.09 2.49e-05 "Ndrg1" "N-myc downstream regulated gene 1" "15" 66760883 66801202 -1 "D2" NA -0.0545812154 7.2391205365 0.5238939014 1
"ENSMUSG00000005354" "chr15-5275" "chr15" 77766059 77766231 2.94 1.14e-05 "Txn2" "thioredoxin 2" "15" 77745477 77759436 -1 "E1" NA 0.0727344388 6.3176069665 0.4171539378 1
"ENSMUSG00000005371" "chr17-6217" "chr17" 88438931 88439103 3.53 1.99e-05 "Fbxo11" "F-box protein 11" "17" 88390199 88464631 -1 "E4" NA 0.0592558678 7.2548661631 0.4891148858 1
"ENSMUSG00000005410" "chr8-3651" "chr8" 77722071 77722243 2.71 3.3e-07 "Mcm5" "minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)" "8" 77633427 77652338 1 "C1" NA 0.1301044782 1.2598100682 0.5900116598 1
"ENSMUSG00000005417" "chr11-7298" "chr11" 59535466 59535642 2.45 8.91e-05 "Mprip" "myosin phosphatase Rho interacting protein" "11" 59474807 59594362 1 "B1.3" NA -0.0173446494 8.3177545266 0.83521644 1
"ENSMUSG00000005469" "chr8-3981" "chr8" 86498638 86498810 2.83 8.65e-06 "Prkaca" "protein kinase, cAMP dependent, catalytic, alpha" "8" 86496877 86520344 1 "C3" NA 0.0515495743 8.229525864 0.5373436886 1
"ENSMUSG00000005533" "chr7-4507" "chr7" 75298538 75298714 2.31 1.16e-05 "Igf1r" "insulin-like growth factor I receptor" "7" 75097713 75371484 1 "D1" NA -0.002700075 3.9494166521 0.9856937444 1
"ENSMUSG00000005533" "chr7-4458" "chr7" 75141406 75141578 2.26 8.94e-05 "Igf1r" "insulin-like growth factor I receptor" "7" 75097713 75371484 1 "D1" NA -0.002700075 3.9494166521 0.9856937444 1
"ENSMUSG00000005534" "chr8-3546" "chr8" 3256294 3256466 2.45 2.26e-05 "Insr" "insulin receptor" "8" 3150922 3279617 -1 "A1.1" NA -0.0615552308 6.1411511132 0.4974344514 1
"ENSMUSG00000005534" "chr8-4175" "chr8" 3214823 3214995 2.58 1.26e-05 "Insr" "insulin receptor" "8" 3150922 3279617 -1 "A1.1" NA -0.0615552308 6.1411511132 0.4974344514 1
"ENSMUSG00000005610" "chr7-4293" "chr7" 118300171 118300347 2.41 7.14e-06 "Eif4g2" "eukaryotic translation initiation factor 4, gamma 2" "7" 118211499 118226544 -1 "F1" NA 0.0459173197 9.4720414361 0.5731490394 1
"ENSMUSG00000005871" "chr18-2931" "chr18" 34413764 34413936 2.45 2.26e-05 "Apc" "adenomatosis polyposis coli" "18" 34380578 34481843 1 "B1" NA -0.0361912672 7.9790758038 0.6665712138 1
"ENSMUSG00000005871" "chr18-2409" "chr18" 34415531 34415703 2.37 5.58e-05 "Apc" "adenomatosis polyposis coli" "18" 34380578 34481843 1 "B1" NA -0.0361912672 7.9790758038 0.6665712138 1
