"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000000420" "chr18-3469" "chr18" 24366556 24366732 2.45 8.91e-05 "Galnt1" "UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1" "18" 24363845 24445319 1 "A2" NA -0.0093966095 6.4139492061 0.8719486903 1
"ENSMUSG00000000420" "chr18-4532" "chr18" 24381098 24381270 3.08 1.45e-05 "Galnt1" "UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1" "18" 24363845 24445319 1 "A2" NA -0.0093966095 6.4139492061 0.8719486903 1
"ENSMUSG00000000538" "chr11-5290" "chr11" 60061890 60062066 2.19 9.63e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA -0.043233778 8.2206905353 0.4144095241 1
"ENSMUSG00000000538" "chr11-9226" "chr11" 60136565 60136737 3.08 1.45e-05 "Tom1l2" "target of myb1-like 2 (chicken)" "11" 60040216 60166407 -1 "B2" NA -0.043233778 8.2206905353 0.4144095241 1
"ENSMUSG00000000560" "chr5-3605" "chr5" 71484353 71484529 2.18 6.27e-05 "Gabra2" "gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2" "5" 71352296 71487088 -1 "C3.1" NA 0.0706210906 5.5338230853 0.2963284628 1
"ENSMUSG00000000631" "chr11-9374" "chr11" 77627448 77627620 2.41 8.21e-05 "Myo18a" "myosin XVIIIA" "11" 77576748 77679482 1 "B5" NA -0.0684424389 7.2603932602 0.2062322712 1
"ENSMUSG00000000732" "chr10-3754" "chr10" 77590568 77590740 2.37 5.58e-05 "Icosl" "icos ligand" "10" 77532105 77546000 1 "C1" NA -0.0756688486 2.8475345068 0.607388021 1
"ENSMUSG00000000740" "chr8-4505" "chr8" 125640142 125640318 2.36 2.64e-05 "Rpl13" "ribosomal protein L13" "8" 125626250 125629144 1 "E1" NA 0.0342082262 7.3780858628 0.526857187 1
"ENSMUSG00000000759" "chr8-3871" "chr8" 12659418 12659590 2.13 4e-05 "Tubgcp3" "tubulin, gamma complex associated protein 3" "8" 12614277 12672248 -1 "A1.1" NA 0.0217909878 6.0933456866 0.7189196461 1
"ENSMUSG00000000792" "chr8-4329" "chr8" 73403476 73403652 2.04 8.21e-05 "Slc5a5" "solute carrier family 5 (sodium iodide symporter), member 5" "8" 73406788 73416656 -1 "B3.3" NA -0.0129974533 4.7412894843 0.8793256588 1
"ENSMUSG00000000794" "chr3-3624" "chr3" 89441989 89442161 3.06 3.73e-06 "Kcnn3" "potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3" "3" 89324086 89471683 1 "F1" NA 0.0270016129 3.2656179952 0.8431476774 1
"ENSMUSG00000000861" "chr11-4539" "chr11" 23991638 23991814 2.28 5.07e-06 "Bcl11a" "B cell CLL/lymphoma 11A (zinc finger protein)" "11" 23978056 24074123 1 "A3.2" NA -0.2017239913 4.7913436962 0.016 0.65
"ENSMUSG00000000884" "chr16-2610" "chr16" 18543133 18543305 2.41 8.21e-05 "Gnb1l" "guanine nucleotide binding protein (G protein), beta polypeptide 1-like" "16" 18498861 18566772 1 "A3" NA -0.1432768837 1.9021255095 0.4235985306 1
"ENSMUSG00000001036" "chr11-3061" "chr11" 61346705 61346881 2.04 6.25e-06 "Epn2" "epsin 2" "11" 61330751 61393187 -1 "B2" NA -0.0478299182 6.9369288581 0.3832905761 1
"ENSMUSG00000001089" "chr4-7232" "chr4" 136101236 136101412 2.92 3.37e-05 "Luzp1" "leucine zipper protein 1" "4" 136025676 136110695 1 "D3" NA -0.0891368758 6.5334052986 0.118 1
"ENSMUSG00000001119" "chr10-5064" "chr10" 76157633 76157805 3.22 4.53e-06 "Col6a1" "collagen, type VI, alpha 1" "10" 76171537 76188913 -1 "C1" NA -0.0718211349 4.0446404251 0.4989652073 1
"ENSMUSG00000001123" "chr11-12001" "chr11" 78815527 78815699 6.21 3.57e-09 "Lgals9" "lectin, galactose binding, soluble 9" "11" 78776476 78798448 -1 "B5" NA -0.0759151459 2.0132192066 0.6711197145 1
"ENSMUSG00000001211" "chr10-6438" "chr10" 77776039 77776215 2.81 2.48e-05 "Agpat3" "1-acylglycerol-3-phosphate O-acyltransferase 3" "10" 77731923 77815234 -1 "C1" NA -0.0521407535 8.1513495531 0.3255040463 1
"ENSMUSG00000001211" "chr10-5722" "chr10" 77806956 77807128 3.78 2.85e-08 "Agpat3" "1-acylglycerol-3-phosphate O-acyltransferase 3" "10" 77731923 77815234 -1 "C1" NA -0.0521407535 8.1513495531 0.3255040463 1
"ENSMUSG00000001240" "chr11-2142" "chr11" 101091882 101092058 2.1 3.1e-08 "Ramp2" "receptor (calcitonin) activity modifying protein 2" "11" 101107342 101120860 1 "D" NA 0.0977537095 3.3690905343 0.4484598627 1
"ENSMUSG00000001247" "chr7-3155" "chr7" 31758671 31758843 2.31 3.39e-06 "Lsr" "lipolysis stimulated lipoprotein receptor" "7" 31742428 31768188 -1 "B1" NA 0.0777761368 2.4360366317 0.628972459 1
"ENSMUSG00000001419" "chr3-3610" "chr3" 87974135 87974307 2.84 2.25e-06 "Mef2d" "myocyte enhancer factor 2D" "3" 87946294 87976008 1 "F1" NA -0.007214007 7.4189746895 0.8936829171 1
"ENSMUSG00000001424" "chr6-3569" "chr6" 28579507 28579683 2.97 1.29e-07 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA 0.0115720235 6.6314381162 0.8386569812 1
"ENSMUSG00000001424" "chr6-3047" "chr6" 28841430 28841602 2.38 1.07e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA 0.0115720235 6.6314381162 0.8386569812 1
"ENSMUSG00000001424" "chr6-4796" "chr6" 28812683 28812855 2.26 8.94e-05 "Snd1" "staphylococcal nuclease and tudor domain containing 1" "6" 28425139 28885162 1 "A3.3" NA 0.0115720235 6.6314381162 0.8386569812 1
"ENSMUSG00000001441" "chr11-5853" "chr11" 97162388 97162564 2.18 6.27e-05 "Npepps" "aminopeptidase puromycin sensitive" "11" 97067156 97141952 -1 "D" NA 0.0015332084 7.6460267345 0.9777243253 1
"ENSMUSG00000001467" "chr5-5308" "chr5" 4160168 4160340 2.55 4.69e-05 "Cyp51" "cytochrome P450, family 51" "5" 4081145 4104746 -1 "A1" NA 0.0293275158 6.582219087 0.6062130483 1
"ENSMUSG00000001506" "chr11-4649" "chr11" 94798265 94798437 2.69 1.24e-06 "Col1a1" "collagen, type I, alpha 1" "11" 94797538 94814356 1 "D" NA -0.0152577515 2.6620492837 0.9308919826 1
"ENSMUSG00000001576" "chr17-1903" "chr17" 26797054 26797230 2.25 1.21e-07 "Ergic1" "endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1" "17" 26698434 26793876 1 "A3.3" NA 0.0046107122 7.0809513164 0.9334709114 1
"ENSMUSG00000001687" "chr5-5807" "chr5" 149331070 149331246 2.55 3.41e-05 "Ubl3" "ubiquitin-like 3" "5" 149316207 149364365 -1 "G3" NA 0.0028669853 7.354855898 0.9583196442 1
"ENSMUSG00000001773" "chr7-6949" "chr7" 93922032 93922208 2.41 5.96e-05 "Folh1" "folate hydrolase" "7" 93867862 93924374 -1 "D3" NA -0.1256408623 3.8266172031 0.2666588311 1
"ENSMUSG00000001829" "chr7-9003" "chr7" 108821302 108821474 2.82 3.34e-05 "Clpb" "ClpB caseinolytic peptidase B homolog (E. coli)" "7" 108812147 108943974 1 "E3" NA -0.055418343 5.8699581219 0.3787921196 1
"ENSMUSG00000001833" "chr9-1402" "chr9" 24979397 24979573 2.01 1.23e-07 "40792" "septin 7" "9" 25056204 25116150 1 "A4" NA -0.0174129917 8.2874138677 0.7422821788 1
"ENSMUSG00000001855" "chr2-2723" "chr2" 31894196 31894368 2.32 6.65e-07 "Nup214" "nucleoporin 214" "2" 31829956 31909495 1 "B" NA -0.0664732377 5.4929902918 0.3300626262 1
"ENSMUSG00000001911" "chr8-2420" "chr8" 87268988 87269164 2.52 1.36e-07 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1544899071 6.3776676884 0.00787 0.42
"ENSMUSG00000001911" "chr8-3274" "chr8" 87334660 87334836 2.04 8.21e-05 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1544899071 6.3776676884 0.00787 0.42
"ENSMUSG00000001911" "chr8-7072" "chr8" 87240003 87240179 2.3 9.67e-05 "Nfix" "nuclear factor I/X" "8" 87223775 87324243 -1 "C3" NA -0.1544899071 6.3776676884 0.00787 0.42
"ENSMUSG00000001985" "chr4-3409" "chr4" 125375670 125375842 3.92 5.37e-10 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.105048304 6.9377044569 0.0551 1
"ENSMUSG00000001985" "chr4-9171" "chr4" 125272998 125273170 2.61 6.68e-05 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.105048304 6.9377044569 0.0551 1
"ENSMUSG00000001985" "chr4-8092" "chr4" 125356357 125356529 2.94 1.14e-05 "Grik3" "glutamate receptor, ionotropic, kainate 3" "4" 125167944 125391417 1 "D2.2" NA -0.105048304 6.9377044569 0.0551 1
"ENSMUSG00000001986" "chrX-700" "chrX" 38754535 38754711 2.23 6.35e-07 "Gria3" "glutamate receptor, ionotropic, AMPA3 (alpha 3)" "X" 38754031 39031778 1 "A3.3" NA -0.0315050116 6.8143766325 0.5685796131 1
"ENSMUSG00000001986" "chrX-1035" "chrX" 38740193 38740369 2.04 5.33e-05 "Gria3" "glutamate receptor, ionotropic, AMPA3 (alpha 3)" "X" 38754031 39031778 1 "A3.3" NA -0.0315050116 6.8143766325 0.5685796131 1
"ENSMUSG00000001995" "chr8-3377" "chr8" 127985379 127985555 2.64 2.26e-06 "Sipa1l2" "signal-induced proliferation-associated 1 like 2" "8" 127941963 128016610 -1 "E2" NA 0.0026973944 6.0709504234 0.9666418658 1
"ENSMUSG00000001998" "chr2-11242" "chr2" 126867224 126867396 2.82 3.34e-05 "Ap4e1" "adaptor-related protein complex AP-4, epsilon 1" "2" 126834453 126893645 1 "F1" NA -0.0738293856 4.2941260768 0.4531493811 1
"ENSMUSG00000002107" "chr2-5683" "chr2" 6984552 6984728 2.64 2.26e-06 "Celf2" "CUGBP, Elav-like family member 2" "2" 6460751 7002348 -1 "A1" NA 0.0484912077 7.555130598 0.3667919088 1
"ENSMUSG00000002279" "chr17-5103" "chr17" 25802641 25802813 2.69 9.4e-05 "Lmf1" "lipase maturation factor 1" "17" 25716119 25799771 1 "A3.3" NA -0.0844157571 4.0652386237 0.4203757424 1
"ENSMUSG00000002379" "chr17-5849" "chr17" 56862755 56862931 4.85 3.78e-08 "Ndufa11" "NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11" "17" 56857185 56863671 1 "D" NA -0.0202484569 5.8183777719 0.7495426352 1
"ENSMUSG00000002489" "chr16-3853" "chr16" 90048050 90048226 3.35 9.69e-07 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0401326242 5.770828806 0.5292643728 1
"ENSMUSG00000002489" "chr16-1897" "chr16" 89986455 89986627 2.07 5.75e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0401326242 5.770828806 0.5292643728 1
"ENSMUSG00000002489" "chr16-3131" "chr16" 90044006 90044178 2.49 3.27e-05 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0401326242 5.770828806 0.5292643728 1
"ENSMUSG00000002489" "chr16-4031" "chr16" 89873420 89873592 3.59 1.46e-06 "Tiam1" "T cell lymphoma invasion and metastasis 1" "16" 89787356 90144014 -1 "C3.3" NA -0.0401326242 5.770828806 0.5292643728 1
"ENSMUSG00000002603" "chr7-2945" "chr7" 26490033 26490209 2.38 5.86e-07 "Tgfb1" "transforming growth factor, beta 1" "7" 26472021 26490096 1 "A3" NA 0.0080365927 1.8925700246 0.9708575354 1
"ENSMUSG00000002608" "chr7-2945" "chr7" 26490033 26490209 2.38 5.86e-07 "Ccdc97" "coiled-coil domain containing 97" "7" 26496125 26504107 -1 "A3" NA 0.0095287804 5.7026322492 0.8841797548 1
"ENSMUSG00000002688" "chr12-2872" "chr12" 51725459 51725635 2.16 2.67e-05 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA -0.0261934129 3.9231783818 0.8134611276 1
"ENSMUSG00000002688" "chr12-3346" "chr12" 51648180 51648352 3.23 2.46e-08 "Prkd1" "protein kinase D1" "12" 51442218 51750210 -1 "B3" NA -0.0261934129 3.9231783818 0.8134611276 1
"ENSMUSG00000002803" "chr12-5964" "chr12" 114191484 114191660 2.41 5.96e-05 "Btbd6" "BTB (POZ) domain containing 6" "12" 114214693 114217141 1 "F1" NA -0.0045366104 5.2800883464 0.9500080217 1
"ENSMUSG00000002871" "chr6-5547" "chr6" 88908885 88909061 2.93 8.3e-06 "Tpra1" "transmembrane protein, adipocyte asscociated 1" "6" 88852245 88862232 1 "D1" NA 0.0212796645 5.5320178973 0.7528686559 1
"ENSMUSG00000002957" "chr7-10693" "chr7" 148794148 148794320 2.69 9.4e-05 "Ap2a2" "adaptor protein complex AP-2, alpha 2 subunit" "7" 148748079 148818910 1 "F5" NA -0.0111337081 7.8442787973 0.8348702463 1
"ENSMUSG00000002997" "chr12-3318" "chr12" 32661775 32661947 2.31 2.57e-05 "Prkar2b" "protein kinase, cAMP dependent regulatory, type II beta" "12" 32643341 32746161 -1 "A3" NA -0.0083566245 6.2624263423 0.8868185216 1
"ENSMUSG00000003099" "chr7-3868" "chr7" 17611296 17611472 2.21 7.73e-06 "Ppp5c" "protein phosphatase 5, catalytic subunit" "7" 17589989 17613273 -1 "A2" NA 0.0102158467 6.4915987089 0.8610007606 1
"ENSMUSG00000003153" "chr6-2346" "chr6" 122690492 122690664 2.11 1.19e-05 "Slc2a3" "solute carrier family 2 (facilitated glucose transporter), member 3" "6" 122677827 122751658 -1 "F2" NA -0.0031054048 7.1404045877 0.9542629756 1
"ENSMUSG00000003178" "chr6-5777" "chr6" 121006344 121006520 2.92 3.37e-05 "Mical3" "microtubule associated monoxygenase, calponin and LIM domain containing 3" "6" 120951381 121031627 -1 "F1" NA -0.1429833224 4.431120933 0.127 1
"ENSMUSG00000003279" "chr17-3055" "chr17" 70658210 70658386 2.38 3.97e-05 "Dlgap1" "discs, large (Drosophila) homolog-associated protein 1" "17" 70318413 71170753 1 "E1.3" NA -0.0094262429 6.7791855645 0.8653707993 1
"ENSMUSG00000003410" "chr9-4017" "chr9" 21834056 21834228 3.04 2.51e-07 "Elavl3" "ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)" "9" 21819449 21856467 -1 "A3" NA -0.0930598996 8.0070270294 0.0801 1
"ENSMUSG00000003526" "chr16-1694" "chr16" 18087532 18087708 2.62 4.09e-07 "Prodh" "proline dehydrogenase" "16" 18060450 18090296 -1 "A3" NA 0.1160397384 4.848079911 0.158 1
"ENSMUSG00000003575" "chr8-2270" "chr8" 72941934 72942110 2.2 5.07e-06 "Crtc1" "CREB regulated transcription coactivator 1" "8" 72906254 72963478 -1 "B3.3" NA -0.0475228565 7.2309063833 0.3797682536 1
"ENSMUSG00000003581" "chr11-5593" "chr11" 4043693 4043865 2.16 9.03e-05 "Rnf215" "ring finger protein 215" "11" 4035205 4041175 1 "A1" NA -0.0127518497 5.205093996 0.8653592213 1
"ENSMUSG00000003617" "chr3-2233" "chr3" 19859802 19859978 2.41 7.14e-06 "Cp" "ceruloplasmin" "3" 19857054 19909145 1 "A2" NA 0.3867667544 4.3621140532 5.2e-05 0.00938
"ENSMUSG00000003657" "chr8-3550" "chr8" 112654630 112654806 2.55 6.06e-06 "Calb2" "calbindin 2" "8" 112661402 112692110 -1 "E1" NA 0.079444875 7.7741220761 0.137 1
"ENSMUSG00000003657" "chr8-5329" "chr8" 112710956 112711132 2.38 3.97e-05 "Calb2" "calbindin 2" "8" 112661402 112692110 -1 "E1" NA 0.079444875 7.7741220761 0.137 1
"ENSMUSG00000003778" "chr18-1681" "chr18" 34783247 34783423 2.31 1.16e-05 "Brd8" "bromodomain containing 8" "18" 34758269 34784255 -1 "B1" NA 0.0043595258 6.3546188999 0.940956211 1
"ENSMUSG00000003810" "chr4-5734" "chr4" 116043908 116044080 2.41 8.21e-05 "Mast2" "microtubule associated serine/threonine kinase 2" "4" 115979367 116136788 -1 "D1" NA -0.0841917588 7.2997345695 0.12 1
"ENSMUSG00000003847" "chr8-5301" "chr8" 109891836 109892012 3.06 1.65e-07 "Nfat5" "nuclear factor of activated T cells 5" "8" 109817370 109903417 1 "D3" NA -0.0560609275 7.1028618189 0.3028677104 1
"ENSMUSG00000004054" "chr19-1071" "chr19" 5690713 5690889 2.6 4.68e-10 "Map3k11" "mitogen-activated protein kinase kinase kinase 11" "19" 5689131 5702862 1 "A" NA -0.1223991594 4.4895312951 0.184 1
"ENSMUSG00000004071" "chr16-1626" "chr16" 4785077 4785249 2.24 5.99e-05 "5730403B10Rik" "RIKEN cDNA 5730403B10 gene" "16" 4750348 4790292 -1 "A1" NA 0.0012993958 8.1589166628 0.9808421391 1
"ENSMUSG00000004105" "chr2-4044" "chr2" 33108727 33108903 2.04 5.33e-05 "Angptl2" "angiopoietin-like 2" "2" 33071589 33103237 1 "B" NA 0.4227873652 1.7050489056 0.0218 0.774
"ENSMUSG00000004110" "chr1-2454" "chr1" 156349991 156350163 2.17 8.09e-06 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1093799484 7.5511293241 0.0418 1
"ENSMUSG00000004110" "chr1-6546" "chr1" 156375837 156376009 3.06 3.73e-06 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1093799484 7.5511293241 0.0418 1
"ENSMUSG00000004110" "chr1-6547" "chr1" 156623511 156623683 6.53 5.59e-10 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1093799484 7.5511293241 0.0418 1
"ENSMUSG00000004110" "chr1-7400" "chr1" 156346477 156346649 2.61 6.68e-05 "Cacna1e" "calcium channel, voltage-dependent, R type, alpha 1E subunit" "1" 156239649 156573049 -1 "G3" NA -0.1093799484 7.5511293241 0.0418 1
"ENSMUSG00000004207" "chr10-4460" "chr10" 59761201 59761377 3.32 2.44e-07 "Psap" "prosaposin" "10" 59740375 59765345 1 "B4" NA 0.0233480876 10.65909062 0.6539115323 1
"ENSMUSG00000004508" "chr7-3014" "chr7" 104395441 104395617 2.04 2.26e-05 "Gab2" "growth factor receptor bound protein 2-associated protein 2" "7" 104230261 104457450 1 "E1" NA 0.0139256363 5.0758876035 0.8587572164 1
"ENSMUSG00000004508" "chr7-3525" "chr7" 104228211 104228387 2.1 9.07e-05 "Gab2" "growth factor receptor bound protein 2-associated protein 2" "7" 104230261 104457450 1 "E1" NA 0.0139256363 5.0758876035 0.8587572164 1
"ENSMUSG00000004530" "chr5-2673" "chr5" 114325953 114326129 2.18 1.44e-06 "Coro1c" "coronin, actin binding protein 1C" "5" 114292445 114358767 -1 "F" NA -0.0297788955 6.8332331213 0.589564814 1
"ENSMUSG00000004535" "chr6-2348" "chr6" 52674997 52675173 2.65 1.06e-07 "Tax1bp1" "Tax1 (human T cell leukemia virus type I) binding protein 1" "6" 52663723 52716774 1 "B3" NA 0.023646388 7.3307427364 0.6622758648 1
"ENSMUSG00000004591" "chr3-7602" "chr3" 142528646 142528818 4.41 1.13e-06 "Pkn2" "protein kinase N2" "3" 142453866 142544968 -1 "H1" NA -0.0148305439 5.2985662825 0.8386909118 1
"ENSMUSG00000004633" "chr6-5429" "chr6" 54206385 54206561 2.28 6.35e-05 "Chn2" "chimerin (chimaerin) 2" "6" 53989548 54251804 1 "B3" NA -0.1253704148 5.8589074935 0.0464 1
"ENSMUSG00000004633" "chr6-5431" "chr6" 54210041 54210217 3.5 2.73e-07 "Chn2" "chimerin (chimaerin) 2" "6" 53989548 54251804 1 "B3" NA -0.1253704148 5.8589074935 0.0464 1
"ENSMUSG00000004667" "chr10-4108" "chr10" 79505401 79505573 2.61 3.37e-06 "Polr2e" "polymerase (RNA) II (DNA directed) polypeptide E" "10" 79498694 79502540 -1 "C1" NA 0.0618840458 4.9359475806 0.4412229973 1
"ENSMUSG00000004895" "chr3-4759" "chr3" 87678646 87678822 2.65 1.26e-05 "Prcc" "papillary renal cell carcinoma (translocation-associated)" "3" 87662822 87689530 -1 "F1" NA 0.0113981315 5.3515328149 0.8737898286 1
"ENSMUSG00000004936" "chr9-1851" "chr9" 64079268 64079444 2 2.37e-06 "Map2k1" "mitogen-activated protein kinase kinase 1" "9" 64033577 64101438 -1 "C" NA 0.0038529098 7.8201954508 0.9434721469 1
"ENSMUSG00000004945" "chr17-3109" "chr17" 5470967 5471143 3.25 3.95e-09 "5730437N04Rik" "RIKEN cDNA 5730437N04 gene" "17" 5410864 5440260 -1 "A1" NA 0.0035108056 5.280064113 0.9648175442 1
"ENSMUSG00000005057" "chr5-5219" "chr5" 136709262 136709438 2.25 2.73e-05 "Sh2b2" "SH2B adaptor protein 2" "5" 136694019 136720773 -1 "G2" NA 0.0314539156 3.6142442999 0.796746397 1
"ENSMUSG00000005125" "chr15-2084" "chr15" 66755608 66755784 2.09 2.49e-05 "Ndrg1" "N-myc downstream regulated gene 1" "15" 66760883 66801202 -1 "D2" NA -0.0646178823 7.1827260889 0.2349782003 1
"ENSMUSG00000005354" "chr15-5275" "chr15" 77766059 77766231 2.94 1.14e-05 "Txn2" "thioredoxin 2" "15" 77745477 77759436 -1 "E1" NA -0.0271831218 6.2537939058 0.6451574821 1
"ENSMUSG00000005371" "chr17-6217" "chr17" 88438931 88439103 3.53 1.99e-05 "Fbxo11" "F-box protein 11" "17" 88390199 88464631 -1 "E4" NA 0.0085250632 7.2652545614 0.8759939615 1
"ENSMUSG00000005410" "chr8-3651" "chr8" 77722071 77722243 2.71 3.3e-07 "Mcm5" "minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)" "8" 77633427 77652338 1 "C1" NA -0.0288058579 1.2921763812 0.8906792894 1
"ENSMUSG00000005417" "chr11-7298" "chr11" 59535466 59535642 2.45 8.91e-05 "Mprip" "myosin phosphatase Rho interacting protein" "11" 59474807 59594362 1 "B1.3" NA -0.0463216516 8.3388560423 0.380858594 1
"ENSMUSG00000005469" "chr8-3981" "chr8" 86498638 86498810 2.83 8.65e-06 "Prkaca" "protein kinase, cAMP dependent, catalytic, alpha" "8" 86496877 86520344 1 "C3" NA 0.0104906506 8.2811202198 0.843484295 1
"ENSMUSG00000005533" "chr7-4507" "chr7" 75298538 75298714 2.31 1.16e-05 "Igf1r" "insulin-like growth factor I receptor" "7" 75097713 75371484 1 "D1" NA -0.1037800047 4.0821064448 0.3215131586 1
"ENSMUSG00000005533" "chr7-4458" "chr7" 75141406 75141578 2.26 8.94e-05 "Igf1r" "insulin-like growth factor I receptor" "7" 75097713 75371484 1 "D1" NA -0.1037800047 4.0821064448 0.3215131586 1
"ENSMUSG00000005534" "chr8-3546" "chr8" 3256294 3256466 2.45 2.26e-05 "Insr" "insulin receptor" "8" 3150922 3279617 -1 "A1.1" NA -0.0241529626 6.2255518338 0.6851985404 1
"ENSMUSG00000005534" "chr8-4175" "chr8" 3214823 3214995 2.58 1.26e-05 "Insr" "insulin receptor" "8" 3150922 3279617 -1 "A1.1" NA -0.0241529626 6.2255518338 0.6851985404 1
"ENSMUSG00000005610" "chr7-4293" "chr7" 118300171 118300347 2.41 7.14e-06 "Eif4g2" "eukaryotic translation initiation factor 4, gamma 2" "7" 118211499 118226544 -1 "F1" NA -0.0188372261 9.4711260021 0.7184077405 1
"ENSMUSG00000005871" "chr18-2931" "chr18" 34413764 34413936 2.45 2.26e-05 "Apc" "adenomatosis polyposis coli" "18" 34380578 34481843 1 "B1" NA -0.0604851113 8.0221528525 0.2554780332 1
"ENSMUSG00000005871" "chr18-2409" "chr18" 34415531 34415703 2.37 5.58e-05 "Apc" "adenomatosis polyposis coli" "18" 34380578 34481843 1 "B1" NA -0.0604851113 8.0221528525 0.2554780332 1
